TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699901282.893996;0.587646;0;0;1909187;1200011;1200034;1200033;1200016;1833435
1699901284.27671;14.3076;0;0;1363414;1200189;3600000;3600000;1200218;1200510
1699901284.892101;55.1638;0;0;1200249;1200142;3600000;3599999;1200086;1200151
1699901285.891290;97.9871;0;0;1200287;1200155;3600000;3600000;1200079;1537851
1699901286.890440;140.812;0;0;1200302;1200147;3599999;3600000;1200108;1524597
1699901287.889596;183.641;0;0;1200302;1200144;3600000;3599999;1200119;1550533
1699901288.888681;226.384;0;0;1200321;1200116;3599999;3600000;1200086;1554163
1699901289.887841;269.163;0;0;1200312;1200134;3600000;3600000;1200068;1547612
1699901290.886983;311.97;0;0;1200314;1200150;3599999;3600000;1200084;1557956
1699901291.886141;354.747;0;0;1200303;1200131;3599999;3599999;1200089;1549948
1699901292.885236;397.524;0;0;1200298;1200136;3600000;3600000;1200061;1550287
1699901293.884312;440.315;0;0;1200286;1200171;3599999;3600000;1200064;1558515
1699901294.883463;483.13;0;0;1200308;1200142;3600000;3599999;1200085;1555895
1699901295.882608;525.929;0;0;1200300;1200153;3599999;3600000;1200078;1546323
1699901296.881760;568.7;0;0;1200324;1200125;3600000;3599999;1200097;1535671
1699901297.880846;611.529;0;0;1200306;1200150;3600000;3600000;1200057;1542451
1699901298.879999;654.341;0;0;1209677;1200143;3600000;3599999;1200075;1543754
1699901299.879145;697.14;0;0;1200317;1200140;3600000;3600000;1200098;1405632
1699901300.878303;739.99;0;0;1200237;1200033;3599999;3599999;1200028;1425152
1699901301.877456;782.776;0;0;1200323;1200182;3600000;3599999;1200087;1481822
1699901302.876540;825.566;0;0;1200299;1200135;3600000;3600000;1200071;1541460
1699901303.875690;868.356;0;0;1200299;1200160;3600000;3599999;1200092;1545361
1699901304.874826;911.163;0;0;1200306;1200147;3599999;3600000;1200099;1418251
1699901305.873978;953.945;0;0;1200316;1200158;3599999;3600000;1200066;1451219
1699901306.873062;996.728;0;0;1200311;1200129;3600000;3599999;1200104;1501670
1699901307.872146;1039.56;0;0;1200313;1200159;3599999;3599999;1200091;1549731
1699901308.871292;1082.34;0;0;1200306;1200133;3600000;3600000;1200102;1502881
1699901309.870442;1125.14;0;0;1200297;1200156;3600000;3600000;1200088;1426502
1699901310.869588;1167.98;0;0;1200306;1200141;3599999;3599999;1200114;1450948
1699901311.868684;1210.78;0;0;1200303;1200134;3600000;3600000;1200098;1499167
1699901312.867852;1253.59;0;0;1200305;1200142;3600000;3599999;1200080;1511543
1699901313.866986;1296.44;0;0;1200302;1200166;3600000;3600000;1200084;1537600
1699901314.866132;1339.25;0;0;1200294;1200164;3599999;3600000;1200108;1418382
1699901315.865219;1382.07;0;0;1200312;1200141;3600000;3599999;1200104;1470851
1699901316.864301;1424.87;0;0;1200324;1200105;3600000;3599999;1200107;1482845
1699901317.863448;1467.76;0;0;1200329;1200120;3600000;3600000;1200080;1507110
1699901318.987718;1497.05;0;0;1200176;1200169;1200379;1200351;1200231;1200231
1699901319.862241;1510.79;0;0;1200035;1200132;1200124;1200165;1200051;1394172
1699901320.861204;1524.47;0;0;1200099;1200141;1200017;1200132;1200098;1436436
1699901321.860548;1538.03;0;0;1200051;1200072;1200134;1200159;1200059;1519785
