FULL;PG1;PG2
14.144533;0;0
56.129;0;0
58.095424;19.816446;38.278975
58.298028;19.348913;38.446542
58.26575;18.999702;38.886056
57.967492;19.037741999999998;38.075487
58.76447;20.136960000000002;39.007449
57.962676;18.819048000000002;38.516322
58.1669;18.844566;38.819807999999995
58.45176;20.104425;38.595536
58.152564;19.093007999999998;38.560389
58.221708;18.985338;38.730090000000004
58.10264;19.285131;38.323018
58.629704;19.919064;38.585361
58.349216;19.068369;39.026598
57.72964;18.706384;38.52772
58.72788;19.907755;38.446850999999995
58.436116;19.478703;38.830923
58.17703;18.888645;38.784684999999996
58.3701;19.248382;38.621757
58.44533;19.893652;38.304545
58.31624;19.057593;38.877492
58.093284;18.943461;39.023532
58.28165;19.592552;38.193079
58.860924;19.873471;38.860867
57.807884;18.850395;38.706147
58.41666;19.134306;39.028917
58.413212;19.595089;38.198021999999995
58.33929;19.656432000000002;38.808855
58.327404;19.061241000000003;38.884935
23.393;0;0
13.865168;0;0
13.915652;0;0
13.853794;0;0
