RAPL;ALL;PG1;PG2
0.0274658203125;0;0;0
14.172607421875;0;0;0
13.87725830078125;0;0;0
13.87799072265625;0;0;0
14.523681640625;0;0;0
41.78350830078125;0;0;0
43.2725830078125;0;0;0
43.2789306640625;0;0;0
43.2987060546875;0;0;0
43.157470703125;0;0;0
43.22314453125;0;0;0
43.13323974609375;0;0;0
43.2325439453125;0;0;0
43.19622802734375;0;0;0
43.20037841796875;0;0;0
43.2149658203125;43.06656502641569;21.44141490520534;21.44128463493347
43.2591552734375;43.063161262857435;21.44214388198868;21.441556774629042
43.24383544921875;43.06223872426568;21.441994874629096;21.441919032185297
43.35308837890625;43.234240420295656;21.440807275332652;21.440586887225734
43.2974853515625;43.06553463332141;21.443106631433082;21.44243386655328
43.30548095703125;43.06217808614677;21.44248472557437;21.44223043115622
43.31512451171875;43.06108405942559;21.44102855630734;21.440525321275402
43.3140869140625;43.06895375774508;21.444322782671165;21.44372853699028
43.3399658203125;43.06612003324096;21.443846315241238;21.443559899620038
43.3875732421875;43.06522593299895;21.442848767835628;21.44253558449163
43.37005615234375;43.06514924425678;21.443343972561806;21.44283359947538
43.41387939453125;43.06227262304337;21.442058225162345;21.441864604366355
43.3800048828125;43.067143152960604;21.441416689532364;21.441057108575254
43.47625732421875;43.25293056499252;21.44224113811891;21.4420421642441
43.4217529296875;43.06212452626495;21.442158158212788;21.441927954988234
43.45855712890625;43.061551648816355;21.44139527534631;21.44100268099961
43.44818115234375;43.06318177656614;21.441868173453553;21.44167455308116
43.465576171875;43.061624006025596;21.442388361545525;21.442088561473142
43.46002197265625;43.0605264338675;21.440906316323854;21.440544950627423
43.5045166015625;43.061168026826735;21.442037702943427;21.44147468638159
43.49322509765625;43.06175960683951;21.442254522269003;21.442013612236426
37.799560546875;29.411512496925024;7.789831245480527;21.442900518965054
29.68780517578125;16.77504069613817;0.0;16.257036374584352
13.87310791015625;0;0;0
13.8314208984375;0;0;0
13.7579345703125;0;0;0
13.8172607421875;0;0;0
