TIMESTAMP;CPU;RAM;GPU
1700529983.928255;3.73578;0;0
1700529984.927387;34.5295;0;0
1700529985.923337;282.529;0;0
1700529986.922159;540.219;0;0
1700529987.921195;799.311;0;0
1700529988.920234;1050.16;0;0
1700529989.919224;1299.07;0;0
1700529990.918605;1548.19;0;0
1700529991.917400;1797.19;0;0
1700529992.916485;2046.31;0;0
1700529993.915585;2295.4;0;0
1700529994.914575;2544.21;0;0
1700529995.913692;2793.42;0;0
1700529996.912749;3042.52;0;0
1700529997.911688;3291.56;0;0
1700529998.910928;3540.58;0;0
1700529999.909920;3789.47;0;0
1700530000.908991;4038.51;0;0
1700530001.908144;4287.69;0;0
1700530002.911989;4493.87;0;0
1700530003.911442;4529.19;0;0
1700530004.910627;4560.17;0;0
1700530005.909750;4590.87;0;0
1700530006.908767;4621.78;0;0
