TIMESTAMP;CPU;RAM;GPU
1700519824.858581;3.13904;0;0
1700519825.857456;36.9672;0;0
1700519826.856431;195.401;0;0
1700519827.855402;356.863;0;0
1700519828.854796;518.294;0;0
1700519829.853952;679.904;0;0
1700519830.853071;841.555;0;0
1700519831.852231;1003.49;0;0
1700519832.851263;1165.27;0;0
1700519833.850503;1327.44;0;0
1700519834.849522;1489.46;0;0
1700519835.848759;1653.74;0;0
1700519836.847909;1816.7;0;0
1700519837.847073;1979.11;0;0
1700519838.846136;2141.75;0;0
1700519839.845483;2304.56;0;0
1700519840.844511;2467.53;0;0
1700519841.843577;2630.51;0;0
1700519842.842778;2793.59;0;0
1700519843.841947;2956.67;0;0
1700519844.841031;3119.75;0;0
1700519845.840100;3282.83;0;0
1700519846.839368;3445.78;0;0
1700519847.838459;3609.04;0;0
1700519848.837619;3772.25;0;0
1700519849.836755;3935.64;0;0
1700519850.835820;4098.75;0;0
1700519851.835116;4261.6;0;0
1700519852.834574;4413.57;0;0
1700519853.833545;4565.07;0;0
1700519854.832668;4716.42;0;0
1700519855.831732;4867.9;0;0
1700519856.830869;5019.13;0;0
1700519857.830198;5170.17;0;0
1700519858.830402;5246.04;0;0
1700519859.829718;5282.24;0;0
1700519860.828802;5316.42;0;0
1700519861.827962;5350.39;0;0
