TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701694873.625840;#SYSTEM;34575166;34332462;30752270;284761
1701694873.625840;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701694873.625840;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701694873.625840;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694874.757784;#SYSTEM;94546915;58601568;6040731290;388770
1701694874.757784;/sys/fs/cgroup/custom.slice/pg1;10313968;17874424;7992766;40574
1701694874.757784;/sys/fs/cgroup/custom.slice/pg2;30709721;26271981;23818838;34490
1701694874.757784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694875.621782;#SYSTEM;5976352972;8219037103;4174985171;4881806
1701694875.621782;/sys/fs/cgroup/custom.slice/pg1;639488753;1721881976;263669733;4317989
1701694875.621782;/sys/fs/cgroup/custom.slice/pg2;5261212203;6449567261;1475885807;65092
1701694875.621782;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694876.621760;#SYSTEM;6054941136;8264975964;4245359167;4790921
1701694876.621760;/sys/fs/cgroup/custom.slice/pg1;594001769;1599788560;249135048;4011605
1701694876.621760;/sys/fs/cgroup/custom.slice/pg2;5383535784;6581658619;1499945950;64381
1701694876.621760;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694877.621718;#SYSTEM;6024217587;8184579901;4244180047;4583485
1701694877.621718;/sys/fs/cgroup/custom.slice/pg1;589979275;1589000525;250158216;3984610
1701694877.621718;/sys/fs/cgroup/custom.slice/pg2;5383612926;6581904721;1499961275;63869
1701694877.621718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694878.621784;#SYSTEM;6037177923;8212870295;4247559759;4642364
1701694878.621784;/sys/fs/cgroup/custom.slice/pg1;559445388;1506417941;247630794;3777849
1701694878.621784;/sys/fs/cgroup/custom.slice/pg2;5382387618;6584327428;1499618452;64957
1701694878.621784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694879.617784;#SYSTEM;6069127312;8291533846;4245342174;4821830
1701694879.617784;/sys/fs/cgroup/custom.slice/pg1;612409549;1649469802;251623459;4136211
1701694879.617784;/sys/fs/cgroup/custom.slice/pg2;5374342496;6569501355;1497371288;64037
1701694879.617784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694880.617783;#SYSTEM;6031459306;8190211309;4247247481;4566491
1701694880.617783;/sys/fs/cgroup/custom.slice/pg1;571974106;1540156976;249791059;3862242
1701694880.617783;/sys/fs/cgroup/custom.slice/pg2;5374421397;6571388111;1497398648;63711
1701694880.617783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694881.617784;#SYSTEM;6052207919;8246371843;4247480115;4703720
1701694881.617784;/sys/fs/cgroup/custom.slice/pg1;595626126;1603760074;249547304;4021643
1701694881.617784;/sys/fs/cgroup/custom.slice/pg2;5374536094;6571155681;1497421879;63753
1701694881.617784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694882.617783;#SYSTEM;6042425648;8218266751;4248905599;4644248
1701694882.617783;/sys/fs/cgroup/custom.slice/pg1;586095576;1578648148;248175704;3958171
1701694882.617783;/sys/fs/cgroup/custom.slice/pg2;5374285508;6572752879;1497355569;64571
1701694882.617783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694883.613783;#SYSTEM;6022342176;8172900614;4244948149;4535974
1701694883.613783;/sys/fs/cgroup/custom.slice/pg1;568105256;1529991730;250778044;3836660
1701694883.613783;/sys/fs/cgroup/custom.slice/pg2;5378314721;6575369646;1498472017;65071
1701694883.613783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694884.613783;#SYSTEM;6055068259;8265424904;4246371917;4785653
1701694884.613783;/sys/fs/cgroup/custom.slice/pg1;606208089;1632792675;248151919;4094142
1701694884.613783;/sys/fs/cgroup/custom.slice/pg2;5383334658;6583554084;1499897070;66099
1701694884.613783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694885.613783;#SYSTEM;6028000044;8191549495;4244933386;4638946
1701694885.613783;/sys/fs/cgroup/custom.slice/pg1;569119522;1532558674;249491636;3843497
1701694885.613783;/sys/fs/cgroup/custom.slice/pg2;5383606399;6582139620;1499957353;65225
1701694885.613783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694886.613786;#SYSTEM;6039606533;8224057721;4241373525;4677188
1701694886.613786;/sys/fs/cgroup/custom.slice/pg1;613408566;1652211086;253064739;4142633
1701694886.613786;/sys/fs/cgroup/custom.slice/pg2;5383658840;6582702853;1499969443;63627
1701694886.613786;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701694887.613784;#SYSTEM;6039681999;8226792933;4246844117;4684975
1701694887.613784;/sys/fs/cgroup/custom.slice/pg1;581393377;1565510727;247836332;3926003
1701694887.613784;/sys/fs/cgroup/custom.slice/pg2;5383626800;6581114204;1499964196;67031
1701694887.613784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
