RAPL;ALL;PG1;PG2
0.02716064453125;0;0;0
14.428955078125;0;0;0
14.07568359375;0;0;0
13.8060302734375;0;0;0
14.04449462890625;0;0;0
49.18914794921875;0;0;0
50.8809814453125;0;0;0
50.93023681640625;0;0;0
51.017578125;0;0;0
50.97308349609375;0;0;0
51.0047607421875;0;0;0
50.99169921875;0;0;0
51.04071044921875;0;0;0
51.09521484375;0;0;0
51.01220703125;0;0;0
51.1544189453125;50.80629545367568;16.888415912053482;33.7774129407936
51.199462890625;50.805064334200914;16.888152407020392;33.77623665486935
51.14300537109375;50.8051156427932;16.887846035843673;33.776978684687634
51.266845703125;50.949572713238176;16.889442527366242;33.778525984710306
51.2578125;50.805819836639074;16.88947063459607;33.7775710439358
51.31585693359375;50.80667559636693;16.88892113907085;33.777502883686715
51.28021240234375;50.809846036888054;16.889678627976426;33.77886397451758
51.27294921875;50.80408778302713;16.88886562727599;33.77731597099173
51.3114013671875;50.80646415547031;16.88891340952248;33.778081189426786
51.36627197265625;50.805594252892284;16.88868784929164;33.77755699011062
51.36932373046875;50.80323128704361;16.888872654119535;33.77730613369411
51.417724609375;50.81243672790684;16.888875464320382;33.78072256320379
51.41741943359375;50.81058163496968;16.889889432014595;33.77765114930775
51.43426513671875;50.95419874244784;16.88903145980823;33.77736796911092
51.47283935546875;50.809334512412505;16.889420744512627;33.779039645123746
51.52154541015625;50.80575660800419;16.889075728453715;33.778017948580555
51.46661376953125;50.80813292635043;16.88928653285215;33.77813459336446
51.51708984375;50.8087407051796;16.888796061969884;33.77850771637569
51.55194091796875;50.80496194604993;16.889691978806237;33.777709471612454
51.5841064453125;50.81117830272675;16.88893519258209;33.78048013880704
51.61212158203125;50.80847780461982;16.89118868743765;33.77949427969873
28.1474609375;18.48235652057543;6.53922638916435;11.78985520124772
13.81951904296875;0;0;0
13.81890869140625;0;0;0
13.84613037109375;0;0;0
13.818359375;0;0;0
