TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699989633.398533;#SYSTEM;83384496;26306051;5197252;78167;93896704;1267519488
1699989633.398533;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699989634.396403;#SYSTEM;956997593;293524344;58125456;1334887;104861696;1329709056
1699989634.396403;/sys/fs/cgroup/custom.slice/pg1;713709318;147567864;28856193;415806;10944512;62046208
1699989635.395111;#SYSTEM;39368827495;70297221666;7625592107;91217917;109125632;1329664000
1699989635.395111;/sys/fs/cgroup/custom.slice/pg1;39004369232;70125082584;7584324743;90235924;12505088;62046208
1699989636.392930;#SYSTEM;39212846910;76648365825;8281545478;97876025;109412352;1329664000
1699989636.392930;/sys/fs/cgroup/custom.slice/pg1;39003231550;76348009554;8225090842;97475377;12505088;62046208
1699989637.392062;#SYSTEM;39236068142;76688197638;8285916974;98675807;109694976;1329668096
1699989637.392062;/sys/fs/cgroup/custom.slice/pg1;39039937217;76405327432;8231261689;98402146;12505088;62046208
1699989638.391207;#SYSTEM;39237324374;76705198658;8287980197;97927141;111792128;1329672192
1699989638.391207;/sys/fs/cgroup/custom.slice/pg1;39039639608;76423055585;8233206392;97577755;12505088;62046208
1699989639.390422;#SYSTEM;39227599519;76683441898;8285432414;97859844;112017408;1329676288
1699989639.390422;/sys/fs/cgroup/custom.slice/pg1;39039799208;76422322732;8233104587;97434174;12505088;62046208
1699989640.389502;#SYSTEM;39233724454;76682355139;8285797807;97909534;112353280;1329684480
1699989640.389502;/sys/fs/cgroup/custom.slice/pg1;39043597212;76426039444;8233461955;97597002;12505088;62046208
1699989641.388559;#SYSTEM;39224150571;76673852046;8284297720;98014412;112353280;1329684480
1699989641.388559;/sys/fs/cgroup/custom.slice/pg1;39041686490;76425366466;8233418148;97539246;12505088;62046208
1699989642.387739;#SYSTEM;39227530555;76700071221;8287161112;97909356;112353280;1329688576
1699989642.387739;/sys/fs/cgroup/custom.slice/pg1;39045216262;76443015451;8235318565;97535283;12505088;62046208
1699989643.386912;#SYSTEM;39231281567;76691147767;8287207781;97913130;112353280;1329688576
1699989643.386912;/sys/fs/cgroup/custom.slice/pg1;39044714161;76427763121;8233688071;97525186;12505088;62046208
1699989644.386024;#SYSTEM;39229611615;76685539119;8285345766;97826268;112357376;1329696768
1699989644.386024;/sys/fs/cgroup/custom.slice/pg1;39040050056;76413103874;8232110202;97471552;12505088;62046208
1699989645.385148;#SYSTEM;39229505609;76692444322;8286062295;97879372;112357376;1329704960
1699989645.385148;/sys/fs/cgroup/custom.slice/pg1;39038570239;76417543514;8232588253;97528667;12505088;62046208
1699989646.384251;#SYSTEM;39226551481;76685783303;8285277249;97774820;112357376;1329704960
1699989646.384251;/sys/fs/cgroup/custom.slice/pg1;39037166896;76414387595;8232230948;97400096;12505088;62046208
1699989647.383405;#SYSTEM;39230476909;76694729995;8286106429;97857832;112640000;1329709056
1699989647.383405;/sys/fs/cgroup/custom.slice/pg1;39039076811;76420645830;8232900385;97480032;12505088;62046208
1699989648.382576;#SYSTEM;39225643254;76677755268;8284293064;97918482;112640000;1329709056
1699989648.382576;/sys/fs/cgroup/custom.slice/pg1;39039546052;76415616926;8232393683;97505560;12505088;62046208
