TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699894958.288032;0.602661;0;0;1200022;1200050;1200052;1787163;1841511;1200022
1699894959.411553;14.7206;0;0;1966092;3586519;3600000;3600000;3600000;3600000
1699894960.285960;87.4417;0;0;3595554;3600000;3599999;3599999;3599999;3599999
1699894961.285012;162.484;0;0;3599999;3600000;3600000;3600000;3600000;3600000
1699894962.284069;237.541;0;0;3600000;3600000;3600000;3599999;3599999;3599999
1699894963.283133;312.673;0;0;3600000;3600000;3600000;3600000;3599999;3599999
1699894964.282194;387.731;0;0;3600000;3599999;3599999;3599999;3600000;3599999
1699894965.281263;462.79;0;0;3599999;3600000;3600000;3599999;3599999;3599999
1699894966.280325;537.85;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699894967.279385;612.984;0;0;3600000;3600000;3599999;3599999;3600000;3599999
1699894968.278446;688.04;0;0;3600000;3600000;3599999;3600000;3599999;3600000
1699894969.277510;763.11;0;0;3600000;3599999;3600000;3599999;3599999;3599999
1699894970.276570;838.176;0;0;3599999;3600000;3600000;3600000;3600000;3600000
1699894971.275639;913.324;0;0;3600000;3599999;3600000;3600000;3600000;3599999
1699894972.274696;988.387;0;0;3599999;3600000;3599999;3599999;3600000;3600000
1699894973.273760;1063.46;0;0;3600000;3599999;3600000;3600000;3599999;3600000
1699894974.272821;1138.52;0;0;3599999;3600000;3600000;3599999;3600000;3600000
1699894975.271883;1213.67;0;0;3599999;3600000;3600000;3600000;3600000;3599999
1699894976.270946;1288.75;0;0;3600000;3600000;3599999;3599999;3600000;3599999
1699894977.270007;1363.83;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699894978.269070;1438.89;0;0;3600000;3599999;3599999;3599999;3600000;3600000
1699894979.268131;1514.04;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699894980.267193;1589.12;0;0;3600000;3600000;3599999;3600000;3599999;3599999
1699894981.266256;1664.2;0;0;3600000;3600000;3600000;3599999;3600000;3600000
1699894982.265316;1739.27;0;0;3600000;3599999;3599999;3600000;3600000;3599999
1699894983.264379;1814.42;0;0;3599999;3600000;3600000;3600000;3599999;3600000
1699894984.263439;1889.51;0;0;3599999;3600000;3599999;3599999;3600000;3599999
1699894985.262503;1964.6;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699894986.261565;2039.69;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699894987.260626;2114.86;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699894988.259690;2189.96;0;0;3600000;3599999;3599999;3600000;3600000;3599999
1699894989.258750;2265.07;0;0;3599999;3600000;3600000;3600000;3600000;3599999
1699894990.257813;2340.18;0;0;3600000;3599999;3599999;3599999;3600000;3599999
1699894991.257135;2407.28;0;0;3597372;3600000;3600000;3588263;3596942;3600000
1699894992.256213;2461.7;0;0;1373767;3599999;3600000;1200195;1200191;3600000
1699894993.255387;2516.01;0;0;1431507;3600000;3600000;1200255;1200109;3599999
1699894994.254531;2570.39;0;0;1451199;3600000;3599999;1200164;1200226;3600000
1699894995.253686;2624.12;0;0;1481937;3599411;3599984;1200084;1200152;3599999
1699894996.387723;2638.78;0;0;1200379;1200143;1200514;1200346;1200380;1199947
1699894997.252363;2652.48;0;0;1396788;1200032;1200056;1200114;1200221;1200116
1699894998.251749;2666.35;0;0;1449689;1200038;1200058;1200104;1200167;1200131
1699894999.250927;2680.17;0;0;1490403;1200041;1200048;1200140;1200136;1200140
