TIMESTAMP;CPU;RAM;GPU
1700015298.427014;3.05359;0;0
1700015299.427383;34.8082;0;0
1700015300.423903;270.6;0;0
1700015301.422683;512.969;0;0
1700015302.421765;755.934;0;0
1700015303.421008;999.449;0;0
1700015304.419911;1243.14;0;0
1700015305.419016;1487.04;0;0
1700015306.417993;1731.1;0;0
1700015307.416881;1975.1;0;0
1700015308.416117;2218.95;0;0
1700015309.415104;2463.09;0;0
1700015310.414299;2707.21;0;0
1700015311.413329;2951.27;0;0
1700015312.412429;3195.6;0;0
1700015313.411614;3439.93;0;0
1700015314.410557;3684.07;0;0
1700015315.409518;3928.29;0;0
1700015316.408597;4172.77;0;0
1700015317.407639;4417.19;0;0
1700015318.406817;4661.66;0;0
1700015319.405888;4906.25;0;0
1700015320.404940;5150.84;0;0
1700015321.404036;5395.16;0;0
1700015322.403183;5639.72;0;0
1700015323.402153;5884.32;0;0
1700015324.400675;6128.64;0;0
1700015325.400083;6373.28;0;0
1700015326.399245;6617.91;0;0
1700015327.398541;6862.3;0;0
1700015328.400861;7008.19;0;0
1700015329.399867;7040.39;0;0
1700015330.399078;7072.08;0;0
1700015331.398613;7102.78;0;0
