RAPL;ALL;PG1;PG2
0.02716064453125;0;0;0
14.38092041015625;0;0;0
14.20245361328125;0;0;0
13.95623779296875;0;0;0
14.401611328125;0;0;0
70.04046630859375;0;0;0
72.11053466796875;0;0;0
72.2259521484375;0;0;0
72.18438720703125;0;0;0
72.28607177734375;0;0;0
72.1689453125;0;0;0
72.34222412109375;0;0;0
72.45098876953125;0;0;0
72.372314453125;0;0;0
72.45733642578125;0;0;0
72.5760498046875;0;0;0
72.40606689453125;72.39026453404618;36.168383641687335;36.18085768179051
72.601806640625;72.4069948188467;36.18966536720808;36.18118450595871
72.65399169921875;72.40317785394532;36.15054586976693;36.18026528160853
72.64312744140625;72.40767256481762;36.1891131297503;36.1821353584542
72.629150390625;72.40578290864389;36.1892029938457;36.18077384210374
72.4981689453125;72.41033685953438;36.191586149493055;36.18234169444979
72.5819091796875;72.40785530521273;36.190609191226834;36.180998753359276
72.69970703125;72.40843214233908;36.190373737256195;36.18172519663328
72.546142578125;72.4060821209392;36.18958504175967;36.18109514389736
72.74530029296875;72.40202367765856;36.18940430950076;36.17650454452104
72.51202392578125;72.3754384644069;36.18959357633857;36.14830177755213
72.71868896484375;72.4081484930994;36.19084966553799;36.18028536297063
72.632080078125;72.40301921118473;36.15017386253401;36.17880185234541
72.7314453125;72.40871930581713;36.19091844420319;36.18136423414951
72.553955078125;72.1834501000048;35.96917000320125;36.1775783953594
72.7987060546875;72.40801043373496;36.19089434656867;36.181125767974564
72.81597900390625;72.40611224298235;36.189684946536126;36.1803681985893
72.813232421875;72.40778451841132;36.19031299113584;36.18163734067409
72.79339599609375;72.40571864828517;36.1898586503183;36.17975923128358
72.68487548828125;72.39989204107152;36.188089984351244;36.17572438360341
72.65167236328125;72.40597920395844;36.189242654535846;36.180830069917626
72.79620361328125;72.4065284292119;36.19038829624372;36.17976826789653
54.772705078125;0;0;0
44.1177978515625;0;0;0
14.431884765625;0;0;0
14.0078125;0;0;0
14.01263427734375;0;0;0
13.97991943359375;0;0;0
14.02984619140625;0;0;0
