TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699894397.783503;#SYSTEM;11694623;8061517;1551371;20235
1699894397.783503;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699894398.866778;#SYSTEM;30623933;19665953;3905507;117334
1699894398.866778;/sys/fs/cgroup/custom.slice/pg1;330463;218687;43342;1904
1699894399.946780;#SYSTEM;28696037086;49528694146;5528803101;1691095
1699894399.946780;/sys/fs/cgroup/custom.slice/pg1;28623635158;49449608035;5513262209;1503888
1699894400.780739;#SYSTEM;28485420197;49249379819;5490590847;1401505
1699894400.780739;/sys/fs/cgroup/custom.slice/pg1;28436138182;49184399289;5478073390;1304958
1699894401.779799;#SYSTEM;28653688369;49538625827;5522883761;1266328
1699894401.779799;/sys/fs/cgroup/custom.slice/pg1;28605776033;49472933533;5510209031;1170831
1699894402.778876;#SYSTEM;28655104679;49530745968;5522005687;1367718
1699894402.778876;/sys/fs/cgroup/custom.slice/pg1;28606289724;49464713333;5509285346;1275356
1699894403.777919;#SYSTEM;28645997325;49512893431;5520019379;1423131
1699894403.777919;/sys/fs/cgroup/custom.slice/pg1;28600572798;49447048742;5507320064;1332359
1699894404.776970;#SYSTEM;28655094787;49519929176;5520931943;1492685
1699894404.776970;/sys/fs/cgroup/custom.slice/pg1;28604934563;49452562042;5507946611;1396313
1699894405.776048;#SYSTEM;28653820199;49521375322;5520923675;1626910
1699894405.776048;/sys/fs/cgroup/custom.slice/pg1;28606590185;49455774099;5508304067;1535926
1699894406.775091;#SYSTEM;28633468182;49497971632;5518281508;1664284
1699894406.775091;/sys/fs/cgroup/custom.slice/pg1;28593084283;49432622982;5505715184;1576628
1699894407.774143;#SYSTEM;28653210452;49518138983;5520626323;1644546
1699894407.774143;/sys/fs/cgroup/custom.slice/pg1;28605735315;49451966489;5507871228;1559727
1699894408.773218;#SYSTEM;28653718460;49520511287;5520868838;1553920
1699894408.773218;/sys/fs/cgroup/custom.slice/pg1;28606065218;49454704624;5508176452;1472721
1699894409.772278;#SYSTEM;28639987502;49509138320;5519768623;1560817
