FULL;PG1;PG2
14.14407;0;0
52.6392;0;0.124149
53.67698;13.547046;39.490919999999996
54.098676;13.492234;40.476705
53.499188;12.82954;39.899871000000005
53.75762;13.790552;39.583996
54.06487;13.25629;40.41869
53.2808;13.001534;39.514469000000005
54.12261;13.692114;40.172148
53.782744;13.21889;40.17506
53.515936;13.220088;39.533148
54.433524;13.737984;40.177123
53.33456;12.976778;40.487547
53.88309;13.310786;39.80437
54.07705;13.746204;40.07148
53.336344;12.790488;39.906327
54.1734;13.54335;39.607909
53.82515;13.456288;40.368864
53.887332;12.92262;40.189352
53.863944;13.785084;39.568298
53.884744;13.24396;40.381095
53.85531;13.110362;39.845218
53.77951;13.862022;40.045842
54.141036;13.046032;40.573159000000004
53.557776;13.134406;39.403218
54.12882;13.78996;40.209981
54.08285;13.032012;40.399236
53.62145;13.533032;39.833073
54.28581;13.408724;40.486536
52.81991;0;0
14.391589;0;0
13.920608;0;0
13.873113;0;0
