TIMESTAMP;CPU;RAM;GPU
1700538349.860088;3.29132;0;0
1700538350.857800;37.064;0;0
1700538351.855899;226.848;0;0
1700538352.854930;419.794;0;0
1700538353.853850;613.17;0;0
1700538354.853001;806.902;0;0
1700538355.852085;1000.7;0;0
1700538356.851140;1195.06;0;0
1700538357.850193;1389.47;0;0
1700538358.849302;1584.16;0;0
1700538359.848310;1778.95;0;0
1700538360.847370;1973.77;0;0
1700538361.846457;2168.43;0;0
1700538362.845532;2363.29;0;0
1700538363.844568;2558.15;0;0
1700538364.843637;2752.8;0;0
1700538365.842681;2947.66;0;0
1700538366.841885;3142.52;0;0
1700538367.840811;3337.27;0;0
1700538368.839882;3532.07;0;0
1700538369.838948;3726.93;0;0
1700538370.838007;3921.77;0;0
1700538371.837083;4116.51;0;0
1700538372.836128;4311.38;0;0
1700538373.835199;4506.09;0;0
1700538374.834269;4700.79;0;0
1700538375.833318;4895.73;0;0
1700538376.832428;5090.62;0;0
1700538377.831460;5285.43;0;0
1700538378.830515;5480.22;0;0
1700538379.829569;5675.11;0;0
1700538380.828645;5869.91;0;0
1700538381.827749;6064.73;0;0
1700538382.827396;6255.24;0;0
1700538383.827237;6412.21;0;0
1700538384.827546;6496.51;0;0
1700538385.826500;6530.9;0;0
1700538386.825853;6564.68;0;0
1700538387.825014;6599.44;0;0
