TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699886951.26990;0.0877686;0;0;835903;2622051;1435939;819192;3292235;2994001;4019197;3189937
1699886951.986972;2.89679;0;0;1054379;1968871;836336;974490;3292235;2994001;4019197;3189937
1699886952.986981;5.69934;0;0;1030948;1933085;795291;957447;3292235;2994001;4019197;3189937
1699886953.986982;8.51031;0;0;1130251;1847677;1045814;928282;3292235;2994001;4019197;3189937
1699886954.982965;11.3019;0;0;862522;1576512;963005;860803;3292235;2994001;4019197;3189937
1699886955.982972;14.1065;0;0;939264;1864052;958612;891835;3292235;2994001;4019197;3189937
1699886956.982976;16.9075;0;0;952111;1870290;934218;883910;3292235;2994001;4019197;3189937
1699886957.982995;19.706;0;0;908169;1852361;931549;831429;3292235;2994001;4019197;3189937
1699886958.982994;22.4999;0;0;884137;1882783;920284;888772;3292235;2994001;4019197;3189937
1699886959.982902;25.3084;0;0;933827;1800725;954702;903461;3292235;2994001;4019197;3189937
1699886960.978973;28.1093;0;0;900520;1919303;949788;976820;3292235;2994001;4019197;3189937
1699886961.978973;30.9106;0;0;904940;1885224;921291;882883;3292235;2994001;4019197;3189937
1699886962.978991;33.715;0;0;914489;1796159;852225;810779;3292235;2994001;4019197;3189937
1699886963.978964;36.5283;0;0;886385;1823984;845056;850796;3292235;2994001;4019197;3189937
1699886964.978970;39.3367;0;0;870705;1762818;905461;947094;3292235;2994001;4019197;3189937
1699886965.974978;42.1448;0;0;906720;1900513;917492;939726;3292235;2994001;4019197;3189937
1699886966.974983;44.9484;0;0;922682;1881594;922623;959200;3292235;2994001;4019197;3189937
1699886967.974982;47.7556;0;0;842317;1880078;930438;981970;3292235;2994001;4019197;3189937
1699886968.974984;50.5595;0;0;929450;1923837;915315;987081;3292235;2994001;4019197;3189937
1699886969.974985;53.3698;0;0;907211;1860449;940383;933470;3292235;2994001;4019197;3189937
1699886970.970972;56.178;0;0;921189;1893871;926104;1043787;3292235;2994001;4019197;3189937
1699886971.970991;58.9784;0;0;920206;1909993;907728;920528;3292235;2994001;4019197;3189937
1699886972.970983;61.7833;0;0;928025;1869673;921723;951603;3292235;2994001;4019197;3189937
1699886973.970973;64.5898;0;0;867433;1892312;904080;936191;3292235;2994001;4019197;3189937
1699886974.971061;67.3893;0;0;828601;1873313;870367;919849;3292235;2994001;4019197;3189937
1699886975.966991;70.1961;0;0;880445;1850607;869570;979815;3292235;2994001;4019197;3189937
1699886976.966976;72.9967;0;0;935854;1906983;920331;919115;3292235;2994001;4019197;3189937
1699886977.966974;75.8029;0;0;917029;1962014;938028;881001;3292235;2994001;4019197;3189937
1699886978.966979;78.6083;0;0;896289;1896266;911813;871447;3292235;2994001;4019197;3189937
1699886979.966997;81.4119;0;0;954603;1925181;912375;953160;3292235;2994001;4019197;3189937
1699886980.966985;84.2211;0;0;842848;1801733;880806;912920;3292235;2994001;4019197;3189937
1699886981.962974;87.0247;0;0;929325;1885071;952471;835229;3292235;2994001;4019197;3189937
1699886982.962973;89.8287;0;0;927469;1975926;935340;892300;3292235;2994001;4019197;3189937
1699886983.962975;92.631;0;0;920907;1931533;958332;903610;3292235;2994001;4019197;3189937
1699886984.962977;95.4332;0;0;910077;1890347;915200;880460;3292235;2994001;4019197;3189937
1699886985.962970;98.2396;0;0;970826;1863942;913041;917224;3292235;2994001;4019197;3189937
1699886986.958966;101.043;0;0;764593;1865717;919341;825796;3292235;2994001;4019197;3189937
1699886987.958984;103.837;0;0;861955;1868447;933656;905233;3292235;2994001;4019197;3189937
1699886988.958968;106.629;0;0;898449;1837162;938795;896024;3292235;2994001;4019197;3189937
1699886989.958979;109.426;0;0;907740;1916414;917831;916088;3292235;2994001;4019197;3189937
