TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699881244.782976;0.0662842;0;0;1227512;1154691;1065892;1671242;3292235;2994001;4019197;3189937
1699881245.846887;2.92438;0;0;1065885;2645845;2800001;948769;3292235;2994001;4019197;3189937
1699881246.878889;14.1727;0;0;2774674;2800001;2800000;2800000;3292235;2994001;4019197;3189937
1699881247.778881;25.1846;0;0;814799;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699881248.778879;36.406;0;0;1790549;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881249.778881;47.6423;0;0;1800612;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881250.778883;58.8958;0;0;1778024;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881251.778889;70.1594;0;0;1804180;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881252.774796;81.4189;0;0;1774759;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881253.774888;92.676;0;0;1809137;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699881254.774896;103.936;0;0;1826103;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881255.774889;115.227;0;0;1786848;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881256.770888;126.526;0;0;1766548;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881257.770879;137.819;0;0;1790570;2799999;2799999;2800000;3292235;2994001;4019197;3189937
1699881258.770884;149.092;0;0;1780130;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881259.770882;160.408;0;0;1794221;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881260.766884;171.704;0;0;1758693;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881261.766884;183.009;0;0;1916087;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881262.766890;194.288;0;0;1772519;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881263.766885;205.57;0;0;1784513;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699881264.762883;216.849;0;0;1760984;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881265.762884;228.127;0;0;1761421;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881266.762886;239.414;0;0;1755369;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881267.762890;250.701;0;0;1770652;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881268.762885;261.991;0;0;1769606;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881269.758890;273.272;0;0;1760539;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881270.758888;284.564;0;0;1736502;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699881271.758889;295.851;0;0;1748099;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881272.758886;307.135;0;0;1750545;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881273.754887;318.44;0;0;1755486;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881274.754893;329.725;0;0;1801541;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881275.754913;341.008;0;0;1739633;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699881276.754888;352.305;0;0;1736585;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881277.750888;363.599;0;0;1756351;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881278.750886;374.883;0;0;1758946;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881279.750888;386.178;0;0;1744087;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881280.750892;397.485;0;0;1730946;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881281.746890;408.771;0;0;1739839;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699881282.746881;420.077;0;0;1746448;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699881283.746885;431.387;0;0;1750888;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699881284.842977;440.902;0;0;837569;492993;691208;565707;3292235;2994001;4019197;3189937
1699881285.746968;443.748;0;0;1770372;938707;791910;881204;3292235;2994001;4019197;3189937
1699881286.746981;446.622;0;0;1853782;891197;785769;871571;3292235;2994001;4019197;3189937
1699881287.742976;449.502;0;0;1823149;1032362;815124;880068;3292235;2994001;4019197;3189937
