FULL;PG1;PG2
14.131481;0;0
73.719736;0;0.120852
76.54983;38.211858;38.33797
76.7028;37.972932;38.099087999999995
76.61359;38.306793;38.433636
76.62162;38.247693;38.500153
76.63062;38.252188000000004;38.378432000000004
76.70487;37.973956;38.100116
76.632936;38.127717;38.253551
76.633576;38.253452;38.380119
76.6314;38.252577;38.505069
76.640776;38.194332;38.320386
76.638264;38.066197;38.192662999999996
76.63682;38.067137;38.192772
76.72832;38.300748999999996;38.427573
76.65306;38.137105;38.515950000000004
76.65879;38.13996;38.013669
76.65829;38.139706;38.518578
76.64582;38.32291;38.197261999999995
76.66026;38.26677;38.393481
76.66148;38.078564;38.456828
76.66035;38.203672;38.077169
76.664904;38.269093;38.522531
76.66897;38.271537;38.39743
76.64694;38.071343;38.197407
76.74117;38.118147;38.370585
76.66655;38.206764;38.206764
76.66547;38.269374;38.522813
76.66352;38.206082;38.33176
76.65866;38.139891000000006;38.266182
76.6663;38.143697;38.270001
76.66542;38.269351;38.39607
76.66323;38.142166;38.394763
58.677796;46.428049;0
38.913604;0;0
14.251637;0;0
13.837745;0;0
14.082868;0;0
