TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700015560.302414;#SYSTEM;127252023;79911724;15609045;169805;97611776;1434120192
1700015560.302414;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700015561.303110;#SYSTEM;173228884;185946905;37077539;486984;102789120;1447301120
1700015561.303110;/sys/fs/cgroup/custom.slice/pg1;36997515;20111067;3806791;45901;3813376;14143488
1700015562.298255;#SYSTEM;50262018732;85276825930;9599661121;27367060;116195328;1513996288
1700015562.298255;/sys/fs/cgroup/custom.slice/pg1;49521408386;84763724593;9504904438;24857903;16084992;79773696
1700015563.296815;#SYSTEM;50478121472;94887819539;10595060395;24893363;116506624;1514004480
1700015563.296815;/sys/fs/cgroup/custom.slice/pg1;50172572946;94495464052;10525262487;24456161;16084992;79773696
1700015564.295879;#SYSTEM;50462020235;95025163584;10608762619;24337154;116838400;1514008576
1700015564.295879;/sys/fs/cgroup/custom.slice/pg1;50168060627;94726205574;10550883977;23962225;16084992;79773696
1700015565.295015;#SYSTEM;50418120588;94940641940;10599658145;23945860;118984704;1514008576
1700015565.295015;/sys/fs/cgroup/custom.slice/pg1;50120549438;94666384705;10544245395;23582262;16084992;79773696
1700015566.294055;#SYSTEM;50413549471;94937712681;10599031248;24285618;119189504;1514012672
1700015566.294055;/sys/fs/cgroup/custom.slice/pg1;50108099090;94646000960;10542163414;23924539;16084992;79773696
1700015567.293085;#SYSTEM;50388484937;94817791145;10586044852;24114693;119578624;1514012672
1700015567.293085;/sys/fs/cgroup/custom.slice/pg1;50066277117;94524314696;10528920543;23801384;16084992;79773696
1700015568.292182;#SYSTEM;50354647369;94743179150;10577740803;23490849;119578624;1514029056
1700015568.292182;/sys/fs/cgroup/custom.slice/pg1;50026309663;94440525338;10518818574;23068961;16084992;79773696
1700015569.291180;#SYSTEM;50343775697;94761866574;10579613033;23436945;119578624;1514033152
1700015569.291180;/sys/fs/cgroup/custom.slice/pg1;50011677820;94443955712;10519449006;23074838;16084992;79773696
1700015570.290288;#SYSTEM;50339103651;94721624035;10575266812;23492044;119578624;1514033152
1700015570.290288;/sys/fs/cgroup/custom.slice/pg1;50003390237;94393144988;10513585871;23250253;16084992;79773696
1700015571.289340;#SYSTEM;50123761076;94611288208;10543175982;22411099;119578624;1514033152
1700015571.289340;/sys/fs/cgroup/custom.slice/pg1;50024179459;94546479607;10530828628;22347587;16084992;79773696
