RAPL;ALL;PG1;PG2
0.05078125;0;0;0
14.24932861328125;0;0;0
14.08782958984375;0;0;0
14.353271484375;0;0;0
14.25823974609375;0;0;0
58.39996337890625;0;0;0
60.3214111328125;0;0;0
60.53460693359375;0;0;0
60.68341064453125;0;0;0
60.6844482421875;0;0;0
60.73150634765625;0;0;0
60.6741943359375;0;0;0
60.642578125;0;0;0
60.60113525390625;0;0;0
60.663330078125;0;0;0
60.63385009765625;60.38654276722324;30.131902767334076;30.13213456669933
60.65704345703125;60.384145925119014;30.13064386238812;30.131308667957708
60.6739501953125;60.38802839580192;30.13174172230754;30.131684021719582
60.67572021484375;60.51570201936151;30.13106308102165;30.132075035113054
60.80322265625;60.38821393215038;30.13250433371555;30.13232317813011
60.72796630859375;60.39433449020264;30.131142036183324;30.132022396425484
60.83551025390625;60.3868930643517;30.13244041665918;30.13202240158906
60.7955322265625;60.3854204487798;30.13085817062069;30.131728508261606
60.9068603515625;60.38685539487296;30.131683446268525;30.131687776581302
60.89923095703125;60.34877641244172;30.118198955698073;30.118120574815745
60.8209228515625;60.367612659761285;30.124144437998588;30.126435350781886
60.91912841796875;60.369027160607224;30.126372741167636;30.119581251874347
60.98577880859375;60.37916661366279;30.12700438729154;30.128015707679012
61.0361328125;60.506423962612594;30.1250731074922;30.12564578012444
61.01446533203125;60.37827495899328;30.127636032025794;30.12748180426462
60.9847412109375;60.34537550378566;30.116221932665866;30.113917121874657
61.01483154296875;60.37139676337998;30.12415885316125;30.127463657290736
61.03265380859375;60.378758076573284;30.127389138523615;30.128364744762006
61.06121826171875;60.38002192825685;30.12829587590674;30.127951126848465
61.0079345703125;60.3801102898719;30.12775947827936;30.127878487815618
61.078369140625;60.3795038385888;30.128352897555136;30.129082875743823
61.07861328125;60.38149890778781;30.12860543040064;30.128449352094965
61.10455322265625;60.38052637985891;30.127800834693545;30.128512634323787
56.01641845703125;51.24032352267545;20.863854488458596;30.113470960613295
44.32763671875;30.646049354986385;0.0;30.26937068322053
42.32659912109375;34.73245705595287;0.0;34.4734407542321
14.169189453125;0;0;0
13.89599609375;0;0;0
13.9027099609375;0;0;0
13.841796875;0;0;0
13.8719482421875;0;0;0
