TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699895115.107143;0.609497;0;0;1200002;1200015;1200012;1790637;1877644;1200031
1699895116.239553;14.7318;0;0;2606504;3584161;3600000;3600000;3600000;3600000
1699895117.105086;87.6708;0;0;3599674;3599999;3600000;3600000;3599999;3599999
1699895118.104134;162.89;0;0;3600000;3600000;3600000;3599999;3599999;3599999
1699895119.103187;238.289;0;0;3599999;3600000;3599999;3600000;3600000;3599999
1699895120.102247;314.179;0;0;3600000;3599999;3599999;3600000;3599999;3599999
1699895121.101303;389.88;0;0;3600000;3600000;3600000;3599999;3600000;3600000
1699895122.100367;465.594;0;0;3599999;3600000;3600000;3600000;3600000;3600000
1699895123.99424;541.316;0;0;3600000;3599999;3600000;3600000;3599999;3600000
1699895124.98485;617.154;0;0;3600000;3600000;3599999;3600000;3600000;3599999
1699895125.97541;692.779;0;0;3599999;3599999;3600000;3599999;3600000;3600000
1699895126.96601;768.444;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699895127.95660;844.149;0;0;3600000;3600000;3600000;3600000;3599999;3599999
1699895128.94719;919.977;0;0;3599999;3599999;3600000;3600000;3599999;3600000
1699895129.93777;995.656;0;0;3600000;3600000;3599999;3599999;3600000;3600000
1699895130.92841;1071.34;0;0;3600000;3600000;3599999;3600000;3600000;3600000
1699895131.91897;1147.11;0;0;3599999;3599999;3599999;3599999;3599999;3600000
1699895132.90956;1223.01;0;0;3600000;3599999;3600000;3600000;3599999;3600000
1699895133.90015;1298.67;0;0;3599999;3600000;3600000;3600000;3599999;3599999
1699895134.89073;1374.54;0;0;3600000;3600000;3599999;3599999;3600000;3599999
1699895135.88134;1450.27;0;0;3600000;3599999;3600000;3599999;3600000;3600000
1699895136.87192;1526.13;0;0;3599999;3599999;3599999;3600000;3599999;3600000
1699895137.86251;1601.93;0;0;3600000;3600000;3600000;3600000;3600000;3599999
1699895138.85310;1677.79;0;0;3600000;3599999;3600000;3599999;3600000;3599999
1699895139.84368;1753.62;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699895140.83426;1829.52;0;0;3599999;3599999;3599999;3599999;3599999;3599999
1699895141.82488;1905.47;0;0;3600000;3600000;3599999;3599999;3600000;3600000
1699895142.81544;1981.52;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699895143.80605;2057.48;0;0;3599999;3600000;3600000;3600000;3599999;3599999
1699895144.79666;2133.48;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699895145.78721;2209.67;0;0;3600000;3599999;3600000;3599999;3600000;3600000
1699895146.77782;2285.85;0;0;3600000;3600000;3599999;3600000;3599999;3600000
1699895147.76840;2362.08;0;0;3600000;3600000;3600000;3600000;3600000;3599999
1699895148.76255;2426.74;0;0;3600000;3586090;3599842;3600000;3599999;3595470
1699895149.75458;2480.92;0;0;3600000;1516664;1287466;3599999;3600000;1200082
1699895150.74618;2534.86;0;0;3600000;1492370;1200082;3600000;3599952;1200094
1699895151.199684;2557.77;0;0;1200166;1200361;1200362;1200183;1200182;1200050
1699895152.73371;2571.65;0;0;1200086;1516120;1200089;1200150;1200131;1200031
1699895153.72374;2585.59;0;0;1200053;1472663;1200071;1200085;1200051;1200065
1699895154.71770;2599.54;0;0;1200095;1493367;1200059;1200103;1200224;1200091
