FULL;PG1;PG2
14.33368;0;0
85.501976;0.119416;0
88.97293;38.024741999999996;50.699656
88.926376;38.004846;50.673128
88.983304;38.189187000000004;50.918916
88.94006;38.063859;50.751812
88.94861;37.713214;50.491047
89.01836;38.044157999999996;50.725544
88.95284;38.17611;50.90148
88.95438;38.158703;50.671783999999995
88.96047;38.01942;50.69256
89.02881;37.747219;50.53657199999999
89.21075;38.126379;50.835172
89.32048;38.333892000000006;51.111856
89.46447;38.324141;50.891473
89.489;38.298786;51.065048
89.62131;37.998432;50.872901
89.789064;38.373537;51.164716
89.62594;38.51901;51.35868
89.60218;38.329817;50.899011
88.13594;26.557948;53.115896
75.55827;14.847053;59.829215000000005
54.906904;19.913418;19.913418
47.466972;23.1657;23.392812
47.45423;23.727116;23.498972
47.504136;23.183836;23.411128
47.46207;23.502852;23.27467
42.268544;29.416622;0
38.35098;37.620484;0
34.037384;0;0
14.223394;0;0
14.0374;0;0
14.005517;0;0
