FULL;PG1;PG2
14.891713;0;0
94.52713;0.153204;0.076602
98.08899;32.510856999999994;64.862737
98.20395;32.734648;65.308832
98.1853;32.861689;65.643423
98.151416;32.770164;64.82447
98.135384;32.578708;65.31711700000001
98.11127;32.783328;65.327942
98.213416;32.604616;65.289144
98.13495;32.924752;65.449933
98.14321;32.661164;65.242472
98.16738;32.589328;65.018905
98.24317;32.827591999999996;65.575311
98.15601;32.931816;65.144252
98.19504;32.466428;65.171582
98.213144;32.684437;65.209048
98.22136;32.98119;65.561149
98.22649;32.503168;65.24532800000001
98.2801;32.973452;65.14657500000001
98.35166;32.783884;65.728475
98.309976;32.74324;65.32597400000002
98.25696;32.645632;65.131236
98.31711;32.825484;65.65096700000001
98.28817;32.76272;65.364839
98.3262;32.642056;65.204107
98.45297;33.004576;65.52850000000001
98.28031;32.626824;65.413584
98.26798;32.596593999999996;65.193188
98.28636;32.601521;65.925735
98.39976;32.612491000000006;65.546288
98.28718;32.495599;65.311352
98.276216;24.488498999999997;65.732288
92.90669;0;87.67400899999998
92.16152;0;91.93618400000001
92.192424;0;91.630952
92.0984;0;91.87321599999999
92.194696;0;91.856984
92.10293;0;92.215245
90.34969;0;58.033175
75.18672;0;67.931856
70.78657;0;70.10264000000001
70.80738;0;69.954268
65.58714;0;37.530416
18.58976;0;0
14.762876;0;0
14.830713;0;0
