TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683890148.977248;#SYSTEM;63617;8896424;35183703;169559308
1683890148.977248;/sys/fs/cgroup/anon.slice/anon_service.service;16776;1629321;0;5371758
1683890148.977248;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683890149.977337;#SYSTEM;215340;67820885;65691651;5997935862
1683890149.977337;/sys/fs/cgroup/anon.slice/anon_service.service;4986;207860;0;1960578
1683890149.977337;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683890150.995833;#SYSTEM;3819906;1280771916;1658426550;6101281657
1683890150.995833;/sys/fs/cgroup/anon.slice/anon_service.service;13874;539395;0;1348820
1683890150.995833;/sys/fs/cgroup/test.slice/test;2999349;1074872346;0;380222410
1683890151.976246;#SYSTEM;1266028;531001521;682490988;5875677711
1683890151.976246;/sys/fs/cgroup/anon.slice/anon_service.service;5661;201226;0;1956375
1683890151.976246;/sys/fs/cgroup/test.slice/test;1135649;519180759;0;191122967
1683890152.975807;#SYSTEM;33662;1461897;5734662;5996024111
1683890152.975807;/sys/fs/cgroup/anon.slice/anon_service.service;4833;204954;0;2316217
1683890152.975807;/sys/fs/cgroup/test.slice/test;921;36564;0;1258873
1683890153.975329;#SYSTEM;41401;1856618;7790032;5996431986
1683890153.975329;/sys/fs/cgroup/anon.slice/anon_service.service;4919;183566;0;2117024
1683890153.975329;/sys/fs/cgroup/test.slice/test;9769;249601;0;2049614
1683890154.974910;#SYSTEM;25593;1525058;6484473;5996367978
1683890154.974910;/sys/fs/cgroup/anon.slice/anon_service.service;4882;190331;0;2256692
1683890154.974910;/sys/fs/cgroup/test.slice/test;1083;35715;0;1261664
1683890155.973747;#SYSTEM;3217005;2821358878;2868612423;5985303805
1683890155.973747;/sys/fs/cgroup/anon.slice/anon_service.service;6087;181620;0;1563346
1683890155.973747;/sys/fs/cgroup/test.slice/test;2974373;2786935480;0;799079454
1683890156.972294;#SYSTEM;28883158;11839891650;16700145973;5984421353
1683890156.972294;/sys/fs/cgroup/anon.slice/anon_service.service;6073;157237;0;814386
1683890156.972294;/sys/fs/cgroup/test.slice/test;28738763;11828796227;0;4665198706
1683890157.971522;#SYSTEM;43516654;13507728411;21443226234;5994610746
1683890157.971522;/sys/fs/cgroup/anon.slice/anon_service.service;5656;174382;0;829928
1683890157.971522;/sys/fs/cgroup/test.slice/test;43503650;13507473851;0;5992349460
1683890158.970796;#SYSTEM;49123903;13382431810;22010860399;5992485896
1683890158.970796;/sys/fs/cgroup/anon.slice/anon_service.service;5632;180030;0;873926
1683890158.970796;/sys/fs/cgroup/test.slice/test;48960317;13374823922;0;5975432186
1683890159.969999;#SYSTEM;60919147;12926284036;22310191027;5993728556
1683890159.969999;/sys/fs/cgroup/anon.slice/anon_service.service;5504;173592;0;852322
1683890159.969999;/sys/fs/cgroup/test.slice/test;60849537;12917874766;0;5983563527
1683890160.969222;#SYSTEM;50570130;15709410986;22239939810;5993460979
1683890160.969222;/sys/fs/cgroup/anon.slice/anon_service.service;4527;173570;0;800247
1683890160.969222;/sys/fs/cgroup/test.slice/test;50534403;15707702816;0;5987645851
1683890161.968382;#SYSTEM;46745900;15903476709;22189707534;5991136627
1683890161.968382;/sys/fs/cgroup/anon.slice/anon_service.service;4028;179184;0;817091
1683890161.968382;/sys/fs/cgroup/test.slice/test;46658333;15895685645;0;5964297029
1683890162.967676;#SYSTEM;43076384;14975098939;22324713606;5993305670
1683890162.967676;/sys/fs/cgroup/anon.slice/anon_service.service;4827;188207;0;872575
1683890162.967676;/sys/fs/cgroup/test.slice/test;43033560;14973454805;0;5985336532
1683890163.966843;#SYSTEM;42975544;14099676811;22303448049;5992285318
1683890163.966843;/sys/fs/cgroup/anon.slice/anon_service.service;4590;173042;0;783550
1683890163.966843;/sys/fs/cgroup/test.slice/test;42923041;14096157580;0;5982712111
1683890164.966115;#SYSTEM;51897427;14270072896;22310839930;5993211648
1683890164.966115;/sys/fs/cgroup/anon.slice/anon_service.service;6102;246517;0;858018
1683890164.966115;/sys/fs/cgroup/test.slice/test;51852704;14266621111;0;5984759230
1683890165.965291;#SYSTEM;49677498;14869340818;22267117587;5993006134
1683890165.965291;/sys/fs/cgroup/anon.slice/anon_service.service;4582;173751;0;792091
1683890165.965291;/sys/fs/cgroup/test.slice/test;49634692;14867062653;0;5973808678
1683890166.964527;#SYSTEM;50916994;14341582099;22296861132;5992342657
1683890166.964527;/sys/fs/cgroup/anon.slice/anon_service.service;4686;178605;0;818564
1683890166.964527;/sys/fs/cgroup/test.slice/test;50861925;14338825967;0;5982832280
1683890167.963730;#SYSTEM;49457610;14966289161;22313020044;5993156044
1683890167.963730;/sys/fs/cgroup/anon.slice/anon_service.service;5585;242269;0;858155
1683890167.963730;/sys/fs/cgroup/test.slice/test;49426194;14963224456;0;5986258952
1683890168.962953;#SYSTEM;51604246;14751378575;22295392710;5992659052
1683890168.962953;/sys/fs/cgroup/anon.slice/anon_service.service;4903;172067;0;781881
1683890168.962953;/sys/fs/cgroup/test.slice/test;51549655;14748135590;0;5983258506
1683890169.962200;#SYSTEM;49173289;14774621488;22284809273;5992048166
1683890169.962200;/sys/fs/cgroup/anon.slice/anon_service.service;4353;171217;0;812359
1683890169.962200;/sys/fs/cgroup/test.slice/test;49114139;14770667763;0;5981633492
1683890170.961447;#SYSTEM;46205874;14601416285;22304961200;5993169867
1683890170.961447;/sys/fs/cgroup/anon.slice/anon_service.service;7271;259992;0;868533
1683890170.961447;/sys/fs/cgroup/test.slice/test;46162851;14599240620;0;5985749296
1683890171.960653;#SYSTEM;49871335;14985318470;22118813329;5989420741
1683890171.960653;/sys/fs/cgroup/anon.slice/anon_service.service;5016;171696;0;824111
1683890171.960653;/sys/fs/cgroup/test.slice/test;48013907;14684108892;0;5823533953
1683890172.959886;#SYSTEM;48185388;14659532113;22315371315;5992959526
1683890172.959886;/sys/fs/cgroup/anon.slice/anon_service.service;5647;176252;0;814758
1683890172.959886;/sys/fs/cgroup/test.slice/test;48139651;14656884506;0;5984943827
1683890173.959089;#SYSTEM;48599079;14501671541;22292322155;5993925754
1683890173.959089;/sys/fs/cgroup/anon.slice/anon_service.service;4969;172214;0;790670
1683890173.959089;/sys/fs/cgroup/test.slice/test;48564420;14501417270;0;5978903018
1683890174.958353;#SYSTEM;49589091;14684228341;22260914420;5991642809
1683890174.958353;/sys/fs/cgroup/anon.slice/anon_service.service;6473;219326;0;790096
1683890174.958353;/sys/fs/cgroup/test.slice/test;49522866;14678639275;0;5977787838
1683890175.957559;#SYSTEM;46552690;14233256089;22322935638;5993136897
1683890175.957559;/sys/fs/cgroup/anon.slice/anon_service.service;5214;171386;0;817249
1683890175.957559;/sys/fs/cgroup/test.slice/test;46515721;14232234357;0;5986961607
1683890176.956777;#SYSTEM;50446979;14208568455;22228785581;5991152787
1683890176.956777;/sys/fs/cgroup/anon.slice/anon_service.service;5556;173963;0;802766
1683890176.956777;/sys/fs/cgroup/test.slice/test;49953977;13889557498;0;5883889438
1683890177.955969;#SYSTEM;54247813;15176598585;22307225007;5992592975
1683890177.955969;/sys/fs/cgroup/anon.slice/anon_service.service;4339;172714;0;796305
