TIMESTAMP;CPU;RAM;GPU
1700496869.20973;0.65625;0;0
1700496870.20341;15.1496;0;0
1700496871.18704;108.108;0;0
1700496872.17721;202.015;0;0
1700496873.16726;296.25;0;0
1700496874.15796;390.731;0;0
1700496875.14844;485.397;0;0
1700496876.13885;580.137;0;0
1700496877.12942;674.98;0;0
1700496878.11994;769.797;0;0
1700496879.11050;864.611;0;0
1700496880.10117;959.434;0;0
1700496881.9192;1054.36;0;0
1700496882.8251;1149.14;0;0
1700496883.7307;1244;0;0
1700496884.6365;1338.77;0;0
1700496885.5437;1433.85;0;0
1700496886.4493;1528.74;0;0
1700496887.3586;1623.59;0;0
1700496888.2611;1718.46;0;0
1700496889.1709;1813.45;0;0
1700496890.730;1908.34;0;0
1700496890.999788;2003.23;0;0
1700496891.998872;2098.19;0;0
1700496892.997923;2193.21;0;0
1700496893.997050;2285.98;0;0
1700496894.996089;2379.45;0;0
1700496895.995106;2472.92;0;0
1700496896.994171;2566.49;0;0
1700496897.993223;2659.99;0;0
1700496898.992286;2752.93;0;0
1700496899.991341;2845.03;0;0
1700496900.990416;2937.21;0;0
1700496901.989524;3028.52;0;0
1700496902.988538;3120.49;0;0
1700496903.987608;3212.45;0;0
1700496904.986658;3304.41;0;0
1700496905.986307;3371.34;0;0
1700496906.985256;3431.16;0;0
1700496907.984306;3490.98;0;0
1700496908.983374;3550.77;0;0
1700496909.982463;3604.71;0;0
1700496910.981656;3654.75;0;0
1700496911.981299;3670.02;0;0
1700496912.980103;3684.27;0;0
1700496913.979593;3698.38;0;0
1700496914.978526;3712.7;0;0
