TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684776466.950503;#SYSTEM;0;0;0;0
1684776466.950503;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776466.950503;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776467.957322;#SYSTEM;0;0;0;0
1684776467.957322;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776467.957322;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776468.956038;#SYSTEM;0;0;0;0
1684776468.956038;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776468.956038;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776470.57554;#SYSTEM;0;0;0;0
1684776470.57554;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776470.57554;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776470.982676;#SYSTEM;0;0;0;0
1684776470.982676;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776470.982676;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776471.982107;#SYSTEM;0;0;0;0
1684776471.982107;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776471.982107;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776472.981518;#SYSTEM;0;0;0;0
1684776472.981518;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776472.981518;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776473.981231;#SYSTEM;0;0;0;0
1684776473.981231;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776473.981231;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776474.979315;#SYSTEM;0;0;0;0
1684776474.979315;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776474.979315;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776475.978567;#SYSTEM;0;0;0;0
1684776475.978567;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776475.978567;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776476.977708;#SYSTEM;0;0;0;0
1684776476.977708;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776476.977708;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776477.979212;#SYSTEM;0;0;0;0
1684776477.979212;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776477.979212;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776478.977113;#SYSTEM;0;0;0;0
1684776478.977113;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776478.977113;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776479.977852;#SYSTEM;0;0;0;0
1684776479.977852;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776479.977852;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776480.977209;#SYSTEM;0;0;0;0
1684776480.977209;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776480.977209;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776481.976501;#SYSTEM;0;0;0;0
1684776481.976501;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776481.976501;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776482.978006;#SYSTEM;0;0;0;0
1684776482.978006;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776482.978006;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776483.977542;#SYSTEM;0;0;0;0
1684776483.977542;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776483.977542;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776484.976272;#SYSTEM;0;0;0;0
1684776484.976272;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776484.976272;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776485.976283;#SYSTEM;0;0;0;0
1684776485.976283;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776485.976283;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776486.974577;#SYSTEM;0;0;0;0
1684776486.974577;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776486.974577;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776487.974237;#SYSTEM;0;0;0;0
1684776487.974237;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776487.974237;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776488.974368;#SYSTEM;0;0;0;0
1684776488.974368;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776488.974368;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776489.973716;#SYSTEM;0;0;0;0
1684776489.973716;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776489.973716;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776490.972337;#SYSTEM;0;0;0;0
1684776490.972337;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776490.972337;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776491.971472;#SYSTEM;0;0;0;0
1684776491.971472;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776491.971472;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776492.974538;#SYSTEM;0;0;0;0
1684776492.974538;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776492.974538;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776493.974640;#SYSTEM;0;0;0;0
1684776493.974640;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684776493.974640;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684776494.983102;#SYSTEM;0;0;0;0
