FULL;PG1;PG2
2.312143;0;0
15.463461;0;0
15.703338;15.703338;0
15.734707;15.426183;0
15.728386;15.728386;0
15.733587;15.733587;0
15.767782;15.611665;0
15.728467;15.420065;0
15.755484;15.755484;0
15.743369;15.900802;0
15.725307;15.416967;0
15.745482;15.591114;0
15.750926;15.750926;0
15.730699;15.574949;0
15.722537;15.566868;0
15.751257;15.751257;0
15.746653;15.746653;0
15.733222;15.424727;0
15.752778;15.752778;0
15.7235;15.7235;0
15.732937;15.424448;0
15.721828;15.721828;0
15.712401;15.556832;0
15.733518;15.733518;0
15.719421;15.563783;0
12.143616;0;0
2.252529;0;0
2.236087;0;0
2.233405;0;0
