TIMESTAMP;CPU;RAM;GPU
1700506947.463604;3.18048;0;0
1700506948.462526;36.1724;0;0
1700506949.461717;165.375;0;0
1700506950.460934;296.816;0;0
1700506951.460314;428.257;0;0
1700506952.459485;559.829;0;0
1700506953.458395;691.395;0;0
1700506954.457464;823.044;0;0
1700506955.456583;954.583;0;0
1700506956.455966;1086.17;0;0
1700506957.454938;1217.76;0;0
1700506958.453700;1349.26;0;0
1700506959.453338;1480.49;0;0
1700506960.452501;1612.04;0;0
1700506961.451744;1743.55;0;0
1700506962.450765;1875.12;0;0
1700506963.449906;2006.68;0;0
1700506964.449136;2138.26;0;0
1700506965.448080;2269.77;0;0
1700506966.447319;2401.27;0;0
1700506967.446392;2532.83;0;0
1700506968.445703;2664.41;0;0
1700506969.444865;2795.86;0;0
1700506970.443957;2927.35;0;0
1700506971.443012;3058.69;0;0
1700506972.442269;3190.26;0;0
1700506973.441443;3321.75;0;0
1700506974.440516;3453.29;0;0
1700506975.439597;3584.87;0;0
1700506976.439134;3707.92;0;0
1700506977.438222;3829.2;0;0
1700506978.437358;3950.6;0;0
1700506979.436341;4071.94;0;0
1700506980.435572;4193.28;0;0
1700506981.434724;4314.72;0;0
1700506982.433718;4436.09;0;0
1700506983.432863;4557.52;0;0
1700506984.432839;4631.25;0;0
1700506985.431778;4661.39;0;0
1700506986.430994;4691.62;0;0
1700506987.430055;4722.03;0;0
