FULL;PG1;PG2
36.98971;0;0
274.64326;11.376431000000004;15.091962
276.41168;137.631259;138.24414599999994
249.29706;124.27131599999996;124.51135699999993
249.1944;124.15158100000005;124.73429100000007
249.27725;124.14150200000003;124.45005600000003
249.3468;124.31200300000008;124.7938340000001
249.19885;124.119522;124.42802
249.30648;124.276015;124.824696
249.29634;124.11479800000001;124.52771000000004
249.17749;124.10888200000001;124.58872899999999
249.43734;124.39158400000007;124.7703040000001
249.19544;124.10074700000001;124.44347100000002
249.35006;124.19484300000003;116.92356200000002
249.19246;124.09926300000002;120.70632500000004
249.30158;124.17069400000004;116.69507600000006
249.31078;124.36391599999992;113.11732999999992
249.17803;124.10915100000008;120.6131200000001
249.30458;124.20647000000002;116.83364100000001
249.27862;124.15925599999993;116.95863899999992
249.38109;124.19321600000005;120.55762500000006
249.21717;124.26576500000004;120.90630400000003
249.2468;124.17768599999992;116.73799499999993
249.20896;124.07321899999991;116.84132599999992
249.3134;124.26237800000003;112.91280800000003
249.28864;124.488359;120.46813399999999
249.30011;124.44213000000002;116.852928
249.29664;124.31904399999999;116.65957799999998
249.33693;124.28581499999993;116.91145499999993
249.24944;123.72389500000008;120.25921000000008
249.19333;124.92340699999991;116.80613899999993
249.25701;123.85161599999998;116.29000399999998
249.25962;124.59501800000007;121.01330300000008
249.3234;124.353031;116.94535
249.20886;124.175977;112.83116800000002
249.32266;124.078307;120.71742200000001
249.21467;124.14459300000001;120.682802
249.28957;124.33614599999993;116.7580199999999
249.35885;124.11354099999996;117.01447999999996
249.28397;124.26477199999998;116.82397299999998
249.1866;124.14770399999998;120.68582699999997
249.2311;124.18707099999993;116.64603899999993
249.40589;124.56569300000004;116.64097000000002
249.26418;124.16927600000002;113.13048399999997
249.22611;103.15483999999994;123.94135299999998
249.20717;107.819764;124.527453
249.28664;112.85300000000004;108.17861500000004
249.22829;103.84938400000003;115.34827800000004
240.3267;0;162.62105800000003
224.05614;0;187.20542200000006
223.60595;0;172.033321
178.01091;0;91.59784
127.7132;0;75.76207
68.31444;0;0
