TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700610053.527786;#SYSTEM;142442600;83894782;1725334053;172147;117661696;1241628672
1700610053.527786;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610053.527786;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700610054.529888;#SYSTEM;1343163445;408583051;63642494635;1902077;134266880;1322115072
1700610054.529888;/sys/fs/cgroup/custom.slice/pg1;605606416;133512898;236392403;421748;6275072;35454976
1700610054.529888;/sys/fs/cgroup/custom.slice/pg2;477231329;94460817;175910654;323989;9199616;46034944
1700610055.523482;#SYSTEM;66726797745;124060777416;39894256477;48233905;141819904;1348014080
1700610055.523482;/sys/fs/cgroup/custom.slice/pg1;22114517608;32298189969;7952978126;44304128;7163904;35454976
1700610055.523482;/sys/fs/cgroup/custom.slice/pg2;44133403479;91607040950;15870230655;3151689;14286848;70909952
1700610056.522094;#SYSTEM;67158471314;138303796622;39963082373;48556561;142196736;1348022272
1700610056.522094;/sys/fs/cgroup/custom.slice/pg1;22279178978;35733079844;7993463943;46279803;7163904;35454976
1700610056.522094;/sys/fs/cgroup/custom.slice/pg2;44531587089;102184187762;15982423047;1835050;14286848;70909952
1700610057.521512;#SYSTEM;65707154374;136368882419;39961330356;47278509;142606336;1348026368
1700610057.521512;/sys/fs/cgroup/custom.slice/pg1;21791662839;34665474420;7993397895;45111948;7163904;35454976
1700610057.521512;/sys/fs/cgroup/custom.slice/pg2;43547210862;101436157693;15989790521;1823073;14286848;70909952
1700610058.520340;#SYSTEM;65866763123;137465500417;39963588591;46877625;144793600;1348034560
1700610058.520340;/sys/fs/cgroup/custom.slice/pg1;21814658215;34178382279;7990135867;44618954;7163904;35454976
1700610058.520340;/sys/fs/cgroup/custom.slice/pg2;43639028522;102873065383;15984404297;1846443;14286848;70909952
1700610059.519384;#SYSTEM;65963920583;135998017607;39953013734;47435876;145199104;1348038656
1700610059.519384;/sys/fs/cgroup/custom.slice/pg1;21880607488;34887657834;7996523160;45213614;7163904;35454976
1700610059.519384;/sys/fs/cgroup/custom.slice/pg2;43725769504;100725846287;15986329081;1845300;14286848;70909952
1700610060.518496;#SYSTEM;65972192307;136536643188;39964809521;48710626;145309696;1348050944
1700610060.518496;/sys/fs/cgroup/custom.slice/pg1;21835834669;34836267640;7993202133;46626575;7163904;35454976
1700610060.518496;/sys/fs/cgroup/custom.slice/pg2;43723159274;101295749705;15982852772;1840855;14286848;70909952
1700610061.517654;#SYSTEM;65950829591;136589544385;39971290335;47912348;145657856;1348055040
1700610061.517654;/sys/fs/cgroup/custom.slice/pg1;21836077159;34873230956;7993484976;45704448;7163904;35454976
1700610061.517654;/sys/fs/cgroup/custom.slice/pg2;43737163106;101333764520;15987501506;1830253;14286848;70909952
1700610062.516621;#SYSTEM;65837540034;135901072828;39949781645;47872101;145661952;1348071424
1700610062.516621;/sys/fs/cgroup/custom.slice/pg1;21855542950;34809635771;7991357313;45685550;7163904;35454976
1700610062.516621;/sys/fs/cgroup/custom.slice/pg2;43644754757;100796396908;15986761039;1817850;14286848;70909952
1700610063.515621;#SYSTEM;65555219418;137222896968;39966780590;46484097;145731584;1348075520
1700610063.515621;/sys/fs/cgroup/custom.slice/pg1;21683705682;34109408607;7988588063;44334364;7163904;35454976
1700610063.515621;/sys/fs/cgroup/custom.slice/pg2;43478508175;102719762360;15981378733;1820546;14286848;70909952
1700610064.514752;#SYSTEM;65370777021;137403108382;39961037992;46104012;145731584;1348075520
1700610064.514752;/sys/fs/cgroup/custom.slice/pg1;21788529272;34134433319;7994819561;44314529;7163904;35454976
1700610064.514752;/sys/fs/cgroup/custom.slice/pg2;43525542708;103309376288;15982830015;1823841;14286848;70909952
1700610065.513780;#SYSTEM;65642103491;137155776124;39959698671;46457888;145731584;1348079616
1700610065.513780;/sys/fs/cgroup/custom.slice/pg1;21780188359;34120816748;7991826947;44258537;7163904;35454976
1700610065.513780;/sys/fs/cgroup/custom.slice/pg2;43511243305;102747698363;15982452574;1816873;14286848;70909952
1700610066.512839;#SYSTEM;65686049746;136576435351;39959781044;46818419;145793024;1348100096
1700610066.512839;/sys/fs/cgroup/custom.slice/pg1;21743918684;34371363983;7992217810;44602908;7163904;35454976
1700610066.512839;/sys/fs/cgroup/custom.slice/pg2;43545194897;101870306943;15985976257;1813003;14286848;70909952
1700610067.511935;#SYSTEM;65827655697;135734067872;39960035206;47504990;145793024;1348104192
1700610067.511935;/sys/fs/cgroup/custom.slice/pg1;21822649687;34953865638;7992124592;45342714;7163904;35454976
1700610067.511935;/sys/fs/cgroup/custom.slice/pg2;43618291180;100453109195;15986507156;1810612;14286848;70909952
1700610068.511060;#SYSTEM;65714453919;136991923858;39957913065;46649810;145858560;1348116480
1700610068.511060;/sys/fs/cgroup/custom.slice/pg1;21798283555;34288985620;7992256016;44490462;7163904;35454976
1700610068.511060;/sys/fs/cgroup/custom.slice/pg2;43559222876;102435397761;15990553446;1816386;14286848;70909952
1700610069.510073;#SYSTEM;65681620503;137302939316;39962155551;46477355;145874944;1348120576
1700610069.510073;/sys/fs/cgroup/custom.slice/pg1;21782716237;34137000244;7992231324;44353833;7163904;35454976
1700610069.510073;/sys/fs/cgroup/custom.slice/pg2;43528542551;102837636588;15986075504;1812991;14286848;70909952
1700610070.509154;#SYSTEM;65629406194;137291108298;39961265698;46806287;145879040;1348128768
1700610070.509154;/sys/fs/cgroup/custom.slice/pg1;21769965462;34111777762;7991993904;44517123;7163904;35454976
1700610070.509154;/sys/fs/cgroup/custom.slice/pg2;43504039494;102899139611;15986642079;1813755;14286848;70909952
1700610071.508274;#SYSTEM;65655777849;137176029009;39965371065;46841790;145907712;1348141056
1700610071.508274;/sys/fs/cgroup/custom.slice/pg1;21767354321;34105928134;7992149112;44667364;7163904;35454976
1700610071.508274;/sys/fs/cgroup/custom.slice/pg2;43490395164;102656141669;15981922355;1817964;14286848;70909952
1700610072.507314;#SYSTEM;65634179836;137043491622;39965055688;47471217;145907712;1348145152
1700610072.507314;/sys/fs/cgroup/custom.slice/pg1;21757718853;34072069697;7992019152;45133055;7163904;35454976
1700610072.507314;/sys/fs/cgroup/custom.slice/pg2;43475227730;102674917603;15981308778;1815091;14286848;70909952
1700610073.506508;#SYSTEM;65449830018;137309941844;39963573232;46592478;145907712;1348153344
1700610073.506508;/sys/fs/cgroup/custom.slice/pg1;21741849771;34068110819;7992688485;44494452;7163904;35454976
1700610073.506508;/sys/fs/cgroup/custom.slice/pg2;43473767937;103137534755;15983543455;1809249;14286848;70909952
1700610074.505543;#SYSTEM;65480436859;137150895047;39958365837;46972454;145907712;1348157440
1700610074.505543;/sys/fs/cgroup/custom.slice/pg1;21758210600;34098112755;7991563362;44950136;7163904;35454976
1700610074.505543;/sys/fs/cgroup/custom.slice/pg2;43479050006;102804305454;15982356335;1817072;14286848;70909952
1700610075.504514;#SYSTEM;65603142487;137130663272;39961634189;46524045;145907712;1348165632
1700610075.504514;/sys/fs/cgroup/custom.slice/pg1;21740996088;34094180049;7989745187;44291507;7163904;35454976
1700610075.504514;/sys/fs/cgroup/custom.slice/pg2;43478647485;102672828628;15985725525;1819047;14286848;70909952
1700610076.503536;#SYSTEM;65729362015;136137730679;39953148118;47443093;145936384;1348169728
1700610076.503536;/sys/fs/cgroup/custom.slice/pg1;21824464720;34848750675;7995882441;45270104;7163904;35454976
1700610076.503536;/sys/fs/cgroup/custom.slice/pg2;43597777580;101072980602;15988384265;1810240;14286848;70909952
1700610077.502519;#SYSTEM;65804971794;136016125318;39958409363;47634146;145940480;1348182016
1700610077.502519;/sys/fs/cgroup/custom.slice/pg1;21825237793;35000551295;7993538276;45381564;7163904;35454976
1700610077.502519;/sys/fs/cgroup/custom.slice/pg2;43605927940;100673295011;15986333194;1810025;14286848;70909952
1700610078.501425;#SYSTEM;65824450897;135793672256;39968952700;47608433;145944576;1348190208
1700610078.501425;/sys/fs/cgroup/custom.slice/pg1;21822989537;34995311008;7991681878;45410207;7163904;35454976
1700610078.501425;/sys/fs/cgroup/custom.slice/pg2;43596695733;100422952081;15983315857;1807557;14286848;70909952
1700610079.500823;#SYSTEM;65803497758;135861310872;39967158176;47613763;145997824;1348206592
1700610079.500823;/sys/fs/cgroup/custom.slice/pg1;21828287137;35000995566;7990374105;45413228;7163904;35454976
1700610079.500823;/sys/fs/cgroup/custom.slice/pg2;43603568991;100532877288;15983313366;1811960;14286848;70909952
1700610080.499862;#SYSTEM;66331935391;136415543981;39966083113;50539336;146010112;1348210688
1700610080.499862;/sys/fs/cgroup/custom.slice/pg1;21779765701;34759493556;7990381619;45143328;7163904;35454976
1700610080.499862;/sys/fs/cgroup/custom.slice/pg2;43551405053;100543721016;15982583969;1810364;14286848;70909952
1700610081.498940;#SYSTEM;65808033518;135868272609;39957864284;47579609;146014208;1348214784
1700610081.498940;/sys/fs/cgroup/custom.slice/pg1;21835012195;35016956166;7994469474;45442672;7163904;35454976
1700610081.498940;/sys/fs/cgroup/custom.slice/pg2;43613582648;100494349527;15986446097;1810455;14286848;70909952
1700610082.498042;#SYSTEM;65846586710;135600148456;39958549231;47933789;146022400;1348231168
1700610082.498042;/sys/fs/cgroup/custom.slice/pg1;21841459877;35021170153;7991107141;45753531;7163904;35454976
1700610082.498042;/sys/fs/cgroup/custom.slice/pg2;43662213523;100317760361;15982325652;1806926;14286848;70909952
1700610083.497024;#SYSTEM;65588480680;135802975711;39961507784;48183861;146022400;1348231168
1700610083.497024;/sys/fs/cgroup/custom.slice/pg1;21841128667;35001783876;7993082904;46305045;7163904;35454976
1700610083.497024;/sys/fs/cgroup/custom.slice/pg2;43655764981;100711601138;15984805772;1809338;14286848;70909952
1700610084.496098;#SYSTEM;65835577666;135604068620;39960050437;48583066;146157568;1348243456
1700610084.496098;/sys/fs/cgroup/custom.slice/pg1;21845635272;35006560372;7994993383;46364425;7163904;35454976
1700610084.496098;/sys/fs/cgroup/custom.slice/pg2;43652689953;100393258435;15985834460;1813600;14286848;70909952
1700610085.495236;#SYSTEM;64490821471;137096216443;40438863875;45189984;145719296;1346031616
1700610085.495236;/sys/fs/cgroup/custom.slice/pg1;20505443998;32387160135;7512777552;43079736;6717440;33239040
1700610085.495236;/sys/fs/cgroup/custom.slice/pg2;43755995221;104518442528;15988683129;1819858;14286848;70909952
1700610086.494375;#SYSTEM;63416146623;138167535054;40904964387;42349771;144830464;1341607936
1700610086.494375;/sys/fs/cgroup/custom.slice/pg1;19328986317;30295202867;7049716242;40326397;5816320;28807168
1700610086.494375;/sys/fs/cgroup/custom.slice/pg2;43746947081;107614171343;15986179414;1825444;14286848;70909952
1700610087.493523;#SYSTEM;60696492437;136302610954;41984720284;38727433;143933440;1337180160
1700610087.493523;/sys/fs/cgroup/custom.slice/pg1;16517125333;28416737716;5968567389;36431518;4919296;24375296
1700610087.493523;/sys/fs/cgroup/custom.slice/pg2;43784816589;107531215127;15984744218;1833367;14286848;70909952
1700610088.492460;#SYSTEM;55197299734;133612898895;44105555563;37550012;142139392;1328328704
1700610088.492460;/sys/fs/cgroup/custom.slice/pg1;15244856441;27762659353;5496298961;35444187;4919296;24375296
1700610088.492460;/sys/fs/cgroup/custom.slice/pg2;39579442644;105369812547;14337010730;1728733;12492800;62046208
1700610089.491385;#SYSTEM;53289446448;133428707321;44647444705;38233977;141692928;1326116864
1700610089.491385;/sys/fs/cgroup/custom.slice/pg1;15185144078;28353596254;5492990203;36206097;4919296;24375296
1700610089.491385;/sys/fs/cgroup/custom.slice/pg2;37667888762;104615945310;13796278324;1622490;12046336;59830272
1700610090.490490;#SYSTEM;50142922021;129801718336;45469131483;36404955;140361728;1319477248
1700610090.490490;/sys/fs/cgroup/custom.slice/pg1;14215904197;27035740915;5193757966;34459812;4472832;22159360
1700610090.490490;/sys/fs/cgroup/custom.slice/pg2;35531604074;102460151348;13277995413;1546935;11149312;55398400
1700610091.489630;#SYSTEM;46003320128;132849368999;47279485651;32956222;138584064;1310617600
1700610091.489630;/sys/fs/cgroup/custom.slice/pg1;12573425356;24346392593;4548199157;31071087;3575808;17727488
1700610091.489630;/sys/fs/cgroup/custom.slice/pg2;33055086729;108293895703;12102510571;1480900;10256384;50966528
1700610092.488635;#SYSTEM;42205197474;131402236406;48653040118;28074157;138207232;1308405760
1700610092.488635;/sys/fs/cgroup/custom.slice/pg1;10541591457;20573772140;3796209787;26266754;3129344;15511552
1700610092.488635;/sys/fs/cgroup/custom.slice/pg2;31314110444;110527797655;11492807545;1432311;10256384;50966528
1700610093.487756;#SYSTEM;39276519556;126103639130;49778703669;20045699;137314304;1303973888
1700610093.487756;/sys/fs/cgroup/custom.slice/pg1;7442371775;14506519298;2667901175;18465772;2236416;11079680
1700610093.487756;/sys/fs/cgroup/custom.slice/pg2;31732818095;111521359761;11494606928;1452905;10256384;50966528
1700610094.487127;#SYSTEM;36194743297;119861554881;51547579130;11145161;135086080;1292906496
1700610094.487127;/sys/fs/cgroup/custom.slice/pg1;3768178455;7291348222;1284554495;9300482;446464;2215936
1700610094.487127;/sys/fs/cgroup/custom.slice/pg2;32129318647;112112677159;11117597201;1461953;9814016;48750592
1700610095.486180;#SYSTEM;34257261566;117288363545;52592969752;4578899;134635520;1290694656
1700610095.486180;/sys/fs/cgroup/custom.slice/pg1;1100405264;2090051574;361756941;2693938;0;0
1700610095.486180;/sys/fs/cgroup/custom.slice/pg2;32790939698;114804017243;10993267692;1506620;9814016;48750592
1700610096.485381;#SYSTEM;33575398627;113307747542;52952442499;1916955;134639616;1290698752
1700610096.485381;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610096.485381;/sys/fs/cgroup/custom.slice/pg2;33217659717;113034977259;10989996741;1512979;9814016;48750592
1700610097.486109;#SYSTEM;32593536682;109073654963;53434918759;1884566;134197248;1288482816
1700610097.486109;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610097.486109;/sys/fs/cgroup/custom.slice/pg2;32375402597;108812153033;10543061830;1468120;9367552;46534656
1700610098.484990;#SYSTEM;32489724397;108456389151;53454716905;1877226;134197248;1288486912
1700610098.484990;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610098.484990;/sys/fs/cgroup/custom.slice/pg2;32233730360;108019197054;10487294659;1462833;9367552;46534656
1700610099.482571;#SYSTEM;31233732779;109100242036;53815717260;1856550;133758976;1286279168
1700610099.482571;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610099.482571;/sys/fs/cgroup/custom.slice/pg2;30957820489;108581228719;10076484495;1419254;8925184;44318720
1700610100.482306;#SYSTEM;28478322654;101082426572;54923873936;1699434;132870144;1281851392
1700610100.482306;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610100.482306;/sys/fs/cgroup/custom.slice/pg2;28266331823;100762814526;9033949330;1310748;8036352;39886848
1700610101.481447;#SYSTEM;27669714723;98372111814;55369864492;1631881;132431872;1279639552
1700610101.481447;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610101.481447;/sys/fs/cgroup/custom.slice/pg2;27428870268;97999134530;8572859419;1254072;7593984;37670912
1700610102.480919;#SYSTEM;25113821474;89224963250;56458248425;1527742;131084288;1272995840
1700610102.480919;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610102.480919;/sys/fs/cgroup/custom.slice/pg2;24895757511;88906757172;7494966154;1140791;6246400;31023104
1700610103.480830;#SYSTEM;19412583715;68891558600;58331481047;1341368;128409600;1259700224
1700610103.480830;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610103.480830;/sys/fs/cgroup/custom.slice/pg2;19129624376;68390522308;5636703239;873108;3571712;17727488
1700610104.480876;#SYSTEM;6789021531;23745688955;62105068259;767176;124841984;1241980928
1700610104.480876;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610104.480876;/sys/fs/cgroup/custom.slice/pg2;6537573728;23349163786;1869612063;324360;0;0
1700610105.481402;#SYSTEM;197045694;290193761;63967642651;342617;124841984;1241980928
1700610105.481402;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610105.481402;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700610106.479804;#SYSTEM;199273859;291320760;63937957792;354383;124841984;1241980928
1700610106.479804;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610106.479804;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700610107.478706;#SYSTEM;204155332;291713667;63943037392;371040;124841984;1241989120
1700610107.478706;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700610107.478706;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
