FULL;PG1;PG2
34.776428;0;0
270.47946;13.384152000000004;12.601240999999995
276.7986;138.18763499999994;138.30307799999997
248.96123;124.25643700000005;124.18746300000005
249.30013;124.78867000000004;124.85797800000003
249.32627;124.10860199999995;123.79668499999995
249.19158;124.8546720000001;124.92370800000009
249.34418;124.37847600000002;124.413016
249.24512;124.41540899999997;124.38088799999997
249.20531;124.36095900000005;124.56811500000005
249.26589;124.61567199999998;124.33943800000002
249.40574;124.478288;124.340096
249.24184;124.60362999999995;123.98216499999995
249.28352;116.907732;124.26194
249.16298;116.76385500000002;124.32261600000002
249.31088;120.90833699999995;124.189199
249.29829;120.50566200000002;124.16572100000002
249.27141;116.40030000000004;123.89329000000006
249.35992;117.37428600000004;124.52451500000005
249.17923;120.60286300000004;124.26167899999999
249.29934;120.24660000000003;123.76904900000005
249.31403;116.96340199999996;125.14217599999994
249.2545;120.36060399999997;124.28316399999997
249.36069;116.85651000000004;120.58707500000006
249.2113;120.51285600000003;124.22729400000003
249.27595;116.82657500000005;124.15619600000004
249.29683;117.00844000000008;124.37308800000008
249.18358;116.61349;124.11032200000001
249.33938;120.30045099999997;123.89254099999998
249.30382;116.93347100000004;124.84184800000004
249.27909;116.30028900000005;124.06975700000005
249.27138;117.22118200000008;124.41203200000008
249.166;120.85152400000005;124.25627700000004
249.37419;116.53353699999997;124.09975199999997
249.33803;116.56957399999992;124.13364399999992
249.18626;116.73403000000005;124.78227600000007
249.25078;97.81505399999995;130.3717339999999
249.52026;77.126661;145.08128400000004
239.6448;0;214.83683200000004
241.094;0;240.4211009999999
246.30384;0;245.47916400000008
244.8746;0;243.78078000000016
245.4718;0;244.17515000000012
248.77202;0;232.78923500000016
230.67138;0;120.64212100000002
181.3808;0;157.848356
88.022904;0;0
32.81208;0;0
30.555324;0;0
31.193398;0;0
