TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699899296.639748;#SYSTEM;16655713;14635481;2067578;35067
1699899296.639748;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699899296.639748;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699899296.639748;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899297.555125;#SYSTEM;23708433;11873406;2320857;88119
1699899297.555125;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699899297.555125;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699899297.555125;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899298.679659;#SYSTEM;7094123363;15654057462;3023747374;91765455
1699899298.679659;/sys/fs/cgroup/custom.slice/pg1;3519848007;6183294306;695826275;87725423
1699899298.679659;/sys/fs/cgroup/custom.slice/pg2;3517121410;9413889515;2317047509;3814214
1699899298.679659;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899299.553290;#SYSTEM;7182699895;15913143597;3074209345;93253575
1699899299.553290;/sys/fs/cgroup/custom.slice/pg1;3566458673;6280445967;706044062;89192983
1699899299.553290;/sys/fs/cgroup/custom.slice/pg2;3566580293;9573737923;2356861593;3851071
1699899299.553290;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899300.552393;#SYSTEM;7225245313;16009940940;3092883953;93807566
1699899300.552393;/sys/fs/cgroup/custom.slice/pg1;3588281417;6319052389;710383538;89733436
1699899300.552393;/sys/fs/cgroup/custom.slice/pg2;3588207456;9632356882;2371291658;3873396
1699899300.552393;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899301.551501;#SYSTEM;7225548789;16011294731;3093202255;93810201
1699899301.551501;/sys/fs/cgroup/custom.slice/pg1;3588293594;6318927638;710369296;89735700
1699899301.551501;/sys/fs/cgroup/custom.slice/pg2;3588312382;9633692023;2371621137;3875053
1699899301.551501;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899302.550684;#SYSTEM;7227461354;16011932875;3093243653;93830218
1699899302.550684;/sys/fs/cgroup/custom.slice/pg1;3588608705;6319457967;710428586;89749144
1699899302.550684;/sys/fs/cgroup/custom.slice/pg2;3588629020;9632606723;2371353964;3873818
1699899302.550684;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899303.549825;#SYSTEM;7226427119;16012150936;3093380327;93817372
1699899303.549825;/sys/fs/cgroup/custom.slice/pg1;3588361444;6319100569;710389284;89739340
