TIMESTAMP;CPU;RAM;GPU
1700595222.170660;3.56158;0;0
1700595223.170594;35.8105;0;0
1700595224.166263;277.797;0;0
1700595225.164806;527.182;0;0
1700595226.163873;776.792;0;0
1700595227.162911;1026.53;0;0
1700595228.162011;1274.78;0;0
1700595229.160883;1522.88;0;0
1700595230.160106;1770.83;0;0
1700595231.159147;2018.85;0;0
1700595232.158262;2266.97;0;0
1700595233.157432;2515.15;0;0
1700595234.156276;2762.99;0;0
1700595235.155351;3011.23;0;0
1700595236.154495;3259.58;0;0
1700595237.153502;3507.69;0;0
1700595238.152544;3756.29;0;0
1700595239.151664;4005.2;0;0
1700595240.150642;4254.32;0;0
1700595241.149834;4503.32;0;0
1700595242.148825;4752.3;0;0
1700595243.147918;5001.4;0;0
1700595244.146954;5250.44;0;0
1700595245.146014;5499.54;0;0
1700595246.145043;5748.46;0;0
1700595247.144096;5997.5;0;0
1700595248.143159;6246.64;0;0
1700595249.142224;6495.62;0;0
1700595250.141425;6744.58;0;0
1700595251.144479;6973.07;0;0
1700595252.142938;7165.62;0;0
1700595253.142404;7341.82;0;0
1700595254.142128;7492.39;0;0
1700595255.141445;7609.21;0;0
1700595256.140355;7725.99;0;0
1700595257.139251;7842.58;0;0
1700595258.137919;7959.01;0;0
1700595259.137048;8075.76;0;0
1700595260.136813;8116.8;0;0
1700595261.135964;8148.46;0;0
1700595262.135019;8180.05;0;0
1700595263.134371;8212.33;0;0
