TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684324015.102187;#SYSTEM;0;0;0;0
1684324015.102187;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324015.102187;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324016.102050;#SYSTEM;0;0;0;0
1684324016.102050;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324016.102050;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324017.112011;#SYSTEM;0;0;0;0
1684324017.112011;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324017.112011;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324018.105663;#SYSTEM;0;0;0;0
1684324018.105663;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324018.105663;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324019.104670;#SYSTEM;0;0;0;0
1684324019.104670;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324019.104670;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324020.103951;#SYSTEM;0;0;0;0
1684324020.103951;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324020.103951;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324021.108388;#SYSTEM;0;0;0;0
1684324021.108388;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324021.108388;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324022.106711;#SYSTEM;0;0;0;0
1684324022.106711;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324022.106711;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324023.105916;#SYSTEM;0;0;0;0
1684324023.105916;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324023.105916;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324024.106050;#SYSTEM;0;0;0;0
1684324024.106050;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324024.106050;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324025.104260;#SYSTEM;0;0;0;0
1684324025.104260;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324025.104260;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324026.103433;#SYSTEM;0;0;0;0
1684324026.103433;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324026.103433;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324027.102708;#SYSTEM;0;0;0;0
1684324027.102708;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324027.102708;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324028.101845;#SYSTEM;0;0;0;0
1684324028.101845;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324028.101845;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324029.101041;#SYSTEM;0;0;0;0
1684324029.101041;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324029.101041;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324030.100160;#SYSTEM;0;0;0;0
1684324030.100160;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324030.100160;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324031.99522;#SYSTEM;0;0;0;0
1684324031.99522;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324031.99522;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324032.98558;#SYSTEM;0;0;0;0
1684324032.98558;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324032.98558;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324033.97754;#SYSTEM;0;0;0;0
1684324033.97754;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324033.97754;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324034.98093;#SYSTEM;0;0;0;0
1684324034.98093;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324034.98093;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324035.95947;#SYSTEM;0;0;0;0
1684324035.95947;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324035.95947;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324036.95191;#SYSTEM;0;0;0;0
1684324036.95191;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324036.95191;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324037.94272;#SYSTEM;0;0;0;0
1684324037.94272;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324037.94272;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324038.93601;#SYSTEM;0;0;0;0
1684324038.93601;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324038.93601;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324039.92709;#SYSTEM;0;0;0;0
1684324039.92709;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324039.92709;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324040.91745;#SYSTEM;0;0;0;0
1684324040.91745;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324040.91745;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324041.90982;#SYSTEM;0;0;0;0
1684324041.90982;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324041.90982;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324042.90133;#SYSTEM;0;0;0;0
1684324042.90133;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324042.90133;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324043.89400;#SYSTEM;0;0;0;0
1684324043.89400;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324043.89400;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324044.89443;#SYSTEM;0;0;0;0
1684324044.89443;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324044.89443;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324045.88645;#SYSTEM;0;0;0;0
1684324045.88645;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324045.88645;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324046.87874;#SYSTEM;0;0;0;0
1684324046.87874;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324046.87874;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324047.87008;#SYSTEM;0;0;0;0
1684324047.87008;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324047.87008;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324048.86200;#SYSTEM;0;0;0;0
