FULL;PG1;PG2
32.164084;0;0
209.3634;1.5741600000000002;0
215.07296;213.44463900000005;0
215.7894;214.69954600000008;0
216.03923;215.90335199999998;0
215.48136;215.20806000000005;0
207.20682;206.94402;0
207.54157;206.36234999999996;0
207.4326;206.38429499999998;0
207.43107;207.16799999999995;0
207.80474;206.62401;0
207.92722;207.66351;0
207.67109;206.491125;0
207.5859;207.06135100000006;0
207.9433;207.549462;0
208.10162;206.91471900000005;0
207.96251;206.51741100000004;0
207.94594;207.94592399999993;0
208.42749;207.76664399999999;0
208.06486;207.27674700000006;0
208.18123;207.521172;0
207.96635;207.17859600000003;0
208.04558;206.86795199999995;0
181.12616;154.52835599999997;0
171.48779;42.71792;0
124.421544;121.52802;0
82.37289;0;0
29.334692;0;0
28.183856;0;0
28.800012;0;0
