FULL;PG1;PG2
32.972368;0;0
229.53446;0;1.2547659999999998
242.14638;80.43713100000001;161.616478
242.0065;80.452556;160.163616
242.52696;80.37770599999999;160.94125599999995
241.73075;80.57691000000001;160.87596900000005
242.35176;80.381696;160.856212
241.022;79.605278;159.57824800000003
241.68528;80.43833699999999;160.50641399999998
242.66341;80.422927;161.03180400000005
242.3598;80.786596;161.29461800000004
242.53467;80.473186;161.03929700000003
242.35864;80.38398;161.139248
242.66309;80.638808;161.277616
243.22773;80.889524;161.59266599999998
231.70765;0;120.51226999999997
86.679624;0;0
29.688206;0;0
28.662724;0;0
29.433474;0;0
