TIMESTAMP;CPU;RAM;GPU
1700505388.46155;3.60114;0;0
1700505389.44962;32.8881;0;0
1700505390.43864;197.203;0;0
1700505391.42688;364.246;0;0
1700505392.41495;530.214;0;0
1700505393.40593;696.372;0;0
1700505394.40019;862.401;0;0
1700505395.40147;1028.78;0;0
1700505396.38293;1196.23;0;0
1700505397.37959;1362.36;0;0
1700505398.37049;1528.58;0;0
1700505399.36211;1695.69;0;0
1700505400.34967;1861.9;0;0
1700505401.34115;2028.02;0;0
1700505402.34234;2194.26;0;0
1700505403.34027;2350.64;0;0
1700505404.33793;2410.66;0;0
1700505405.33086;2439.31;0;0
1700505406.32203;2467.85;0;0
1700505407.31392;2496.38;0;0
