RAPL;ALL;PG1;PG2
0.02545166015625;0;0;0
14.0137939453125;0;0;0
13.7916259765625;0;0;0
13.88287353515625;0;0;0
13.86175537109375;0;0;0
40.04638671875;0;0;0
41.506103515625;0;0;0
41.42578125;0;0;0
41.42877197265625;0;0;0
41.39971923828125;0;0;0
41.50762939453125;0;0;0
41.44903564453125;0;0;0
41.48687744140625;0;0;0
41.45355224609375;0;0;0
41.51416015625;0;0;0
41.4986572265625;41.317783894853484;20.57235793727244;20.574921614459623
41.5213623046875;41.30528486245066;20.57004078427749;20.56620768026805
41.54376220703125;41.31009966307915;20.569025585197092;20.569710373843993
41.53839111328125;41.48768435126669;20.570403721924603;20.569042704902984
41.55426025390625;41.305601724054235;20.56921732599177;20.569675278512918
41.55072021484375;41.31087689778602;20.569821651242012;20.56949723337171
41.5037841796875;41.31480139404275;20.570298436095253;20.569931218125667
41.55010986328125;41.30432976837667;20.56928494823463;20.569147129893704
41.504150390625;41.30960494319251;20.569456143034895;20.569526336760376
41.58038330078125;41.310079207375146;20.57027960407037;20.569928650191162
41.52972412109375;41.3095176145942;20.569504077068427;20.56911032780918
41.56414794921875;41.3105026961258;20.568633541926193;20.56809940871665
41.57763671875;41.31209318981865;20.56983534760187;20.570037360272035
41.56866455078125;41.4927566037723;20.570441385392222;20.568841548576252
41.58111572265625;41.308633454658626;20.569064104472478;20.569888418981293
41.59783935546875;41.31393174620891;20.570036498655586;20.569751460750584
41.57000732421875;41.31045491625322;20.570398586178868;20.569308916314903
41.609619140625;41.30739747988977;20.569130871237775;20.569584544017612
41.6260986328125;41.30938755605768;20.569314908321395;20.569997984755947
41.7110595703125;41.31300043767076;20.570135798274897;20.568718285870847
41.65875244140625;41.30796074051716;20.569401362618482;20.570478192852974
35.96875;27.785319961676365;20.570248787785953;7.043579079626013
30.72406005859375;21.69179879578384;21.34345419186536;0.0
13.915283203125;0;0;0
13.7977294921875;0;0;0
14.2747802734375;0;0;0
13.791748046875;0;0;0
13.72381591796875;0;0;0
