TIMESTAMP;CPU;RAM;GPU
1701681651.271513;0.645325;0;0
1701681652.294176;15.8184;0;0
1701681653.270108;71.6931;0;0
1701681654.269151;130.801;0;0
1701681655.268212;189.311;0;0
1701681656.267280;248.517;0;0
1701681657.266362;307.769;0;0
1701681658.265438;366.438;0;0
1701681659.264503;425.592;0;0
1701681660.263577;484.329;0;0
1701681661.262624;543.695;0;0
1701681662.261844;602.666;0;0
1701681663.260955;661.411;0;0
1701681664.260069;720.847;0;0
1701681665.259138;779.415;0;0
1701681666.258293;838.994;0;0
1701681667.257461;897.942;0;0
1701681668.256585;957.08;0;0
1701681669.255708;1016.49;0;0
1701681670.254792;1075.12;0;0
1701681671.253973;1134.5;0;0
1701681672.252994;1193.55;0;0
1701681673.252216;1252.2;0;0
1701681674.251251;1311.59;0;0
1701681675.250431;1370.26;0;0
1701681676.249503;1429.42;0;0
1701681677.248624;1488.22;0;0
1701681678.247749;1546.89;0;0
1701681679.246896;1606.36;0;0
1701681680.245929;1664.91;0;0
1701681681.245131;1724.26;0;0
1701681682.244159;1783.46;0;0
1701681683.250949;1799.11;0;0
1701681684.243068;1812.93;0;0
1701681685.242221;1826.79;0;0
1701681686.241366;1840.64;0;0
