RAPL;ALL;PG1;PG2
0.02679443359375;0;0;0
14.15753173828125;0;0;0
14.1597900390625;0;0;0
13.932861328125;0;0;0
14.32794189453125;0;0;0
56.3902587890625;0;0;0
58.1966552734375;0;0;0
58.11224365234375;0;0;0
58.23785400390625;0;0;0
58.17596435546875;0;0;0
58.305908203125;0;0;0
58.20965576171875;0;0;0
58.318115234375;0;0;0
58.32666015625;0;0;0
58.2950439453125;0;0;0
58.38507080078125;58.06541330814708;28.964542894376294;28.98252281791894
58.37005615234375;58.068988575593465;28.97417585725406;28.973559371491703
58.27593994140625;58.05183589683974;28.969953865322424;28.95657860015755
58.38092041015625;58.176080231174836;28.96648696299177;28.96810079308741
58.359619140625;58.050369345882835;28.964569409812835;28.9668949399328
58.344970703125;58.048157349574986;28.968972791861116;28.96653215971164
58.4180908203125;58.05168613232414;28.965910250695263;28.967993525707502
58.4031982421875;58.05324149396859;28.9665906143201;28.968378000708803
58.43328857421875;58.04790825838118;28.96373718452809;28.9661995106669
58.38214111328125;58.05033624875006;28.965441408143345;28.967220357747543
58.4715576171875;58.04783596048544;28.963898687859405;28.966438150146498
58.4998779296875;58.23371995843366;28.963501557833947;29.154156484850493
58.533935546875;57.897301643846866;28.972986274922732;28.796685878996893
58.5426025390625;58.183883442049506;28.970321466358637;28.967063675276165
58.45269775390625;58.04500658604227;28.96186482795547;28.96408369371772
58.56982421875;58.042420712971314;28.960672232835545;28.96266451161677
58.4588623046875;58.0382150700149;28.95937297304531;28.961746713550042
58.49041748046875;58.043003490451596;28.961444195598922;28.963523855049687
58.54229736328125;58.040388680392546;28.959588712727932;28.961987161047794
58.486572265625;58.04010787801012;28.960080455015117;28.961792513077118
58.57916259765625;58.04447449233839;28.96110310988031;28.964938216146844
44.8863525390625;35.7546427908953;6.673060744078666;28.960041887088526
40.58172607421875;29.676025973756893;0.0;28.86721015229944
40.5579833984375;31.582798392545918;0.0;28.67318803840332
34.30316162109375;24.933870484966512;0.0;23.02809986261402
13.9525146484375;0;0;0
13.80999755859375;0;0;0
13.821044921875;0;0;0
13.8521728515625;0;0;0
