FULL;PG1;PG2
14.5518;0;0
77.806696;15.455272;23.258669
79.8309;15.997546;63.990184
80.044696;15.993258;63.973031999999996
80.10708;15.990062;63.96024799999999
80.12313;15.977632;63.910528
80.13299;15.995234;63.902528
79.98899;15.96649;63.86595999999999
80.02271;15.97322;63.89288
79.91574;15.889678;63.55871200000001
80.01275;16.049754;64.19901600000001
79.947464;15.942602;63.77040799999999
79.95394;15.975124;63.90049599999999
80.02991;15.959042;63.836167999999994
79.96685;15.89984;63.59936
80.09344;15.98734;63.949360000000006
80.07707;15.999726;63.998903999999996
80.00431;16.032298;64.129192
80.07552;15.968138;63.87255199999999
79.996456;16.077336;63.99716399999999
80.03317;15.975308;63.901232
77.47235;16.63062;50.13884999999999
81.211736;20.302934;60.908801999999994
81.20834;20.277234;60.732304
81.31397;20.180108;60.63924600000001
81.27861;20.369576;61.10872799999999
81.27984;20.270276;60.71146399999999
81.26903;20.342186;60.926841
81.27706;20.095428;60.485248
81.2712;20.342728;61.028183999999996
81.28527;20.271632;60.814896
76.93567;0;46.41289999999999
58.653704;0;58.368976
58.591772;0;57.882424
58.524824;0;58.384472
57.23267;0;29.85419
42.852268;0;42.23716
42.732812;0;42.116472
15.253769;0;0
14.038108;0;0
14.011203;0;0
