FULL;PG1;PG2
14.30706;0;0
73.50633;0;0
76.72971;25.618432;51.236864
76.713816;25.529558;50.808826
76.68033;25.47685;50.9537
76.72405;25.57468;51.14936
76.792136;25.513998;50.902927000000005
76.712424;25.570808;51.141616
76.73616;25.41099;50.947777
76.7346;25.453426;50.906852
76.736296;25.412668;50.825336
76.73957;25.62172;51.24344
76.725656;25.49191;50.98382
76.72015;25.615238;51.230476
76.73326;25.368442;50.988058
76.6623;25.637068;51.025232
76.73075;25.243668;50.737272
76.74185;25.622482;51.244964
76.740056;25.580018;50.909252
76.728344;25.492804;50.860642999999996
76.72417;25.408652;50.941856
69.73528;0;54.297696
48.383596;0;0
14.318596;0;0
14.003851;0;0
14.170824;0;0
