RAPL;ALL;PG1;PG2
0.0263671875;0;0;0
14.29638671875;0;0;0
14.02874755859375;0;0;0
14.0438232421875;0;0;0
13.86260986328125;0;0;0
47.31524658203125;0;0;0
49.150634765625;0;0;0
49.0791015625;0;0;0
49.0921630859375;0;0;0
49.06610107421875;0;0;0
49.1336669921875;0;0;0
49.0791015625;0;0;0
49.14215087890625;0;0;0
49.14727783203125;0;0;0
49.14276123046875;0;0;0
49.1004638671875;48.922130665932315;16.262582592923394;32.52536652650124
49.118408203125;48.92518161833559;16.26348607415053;32.5272690095357
49.1405029296875;48.924727307139825;16.262778163493415;32.52632823360524
49.15386962890625;49.06076906286299;16.262777496336334;32.52538069885073
49.17999267578125;48.92287246420735;16.26330943247565;32.52701510804778
49.13482666015625;48.92037592952392;16.262944662517828;32.52613732867109
49.16326904296875;48.918038979193355;16.26181309339179;32.52411446324004
49.10040283203125;48.92435046940932;16.263653239663068;32.52744281469787
49.15380859375;48.932223316355135;16.265481865292774;32.5322005525922
49.134033203125;48.911499331133435;16.259390265257135;32.51986703402808
49.10821533203125;48.909163156359355;16.258702671274154;32.517488932347405
49.20880126953125;48.91468266606067;16.25782219691319;32.52098913290698
49.12548828125;48.922734852825386;16.261850325588583;32.52442853274871
49.18646240234375;49.06250488651849;16.26254130626688;32.525136418654476
49.13714599609375;48.92071624208917;16.262282093521435;32.52472564147214
49.15118408203125;48.92037301044773;16.261656090349863;32.52421733867783
49.1884765625;48.92116357266587;16.262173136721625;32.52507958586865
49.12908935546875;48.91975526093674;16.26242489627341;32.5245022548893
49.0997314453125;48.919859478327034;16.2622381147656;32.52499901303807
49.1903076171875;48.917175409132426;16.26054958221249;32.52301542490584
49.1126708984375;48.91666861289857;16.26200259929253;32.522664205377076
49.203125;48.91938444465179;16.262163665628353;32.52483325097317
45.52935791015625;41.476543426541504;9.222440014670708;32.12246145450552
14.30950927734375;0;0;0
13.78314208984375;0;0;0
13.79669189453125;0;0;0
13.79644775390625;0;0;0
13.80596923828125;0;0;0
