RAPL;ALL;PG1;PG2
0.02813720703125;0;0;0
14.18695068359375;0;0;0
13.95452880859375;0;0;0
13.8837890625;0;0;0
14.21624755859375;0;0;0
55.71990966796875;0;0;0
57.3939208984375;0;0;0
57.5819091796875;0;0;0
57.74554443359375;0;0;0
57.80419921875;0;0;0
57.814697265625;0;0;0
57.81378173828125;0;0;0
57.772705078125;0;0;0
57.8841552734375;0;0;0
57.87506103515625;0;0;0
57.83758544921875;57.53796964183242;14.356134520366531;43.066032622149734
57.9202880859375;57.544308321523594;14.35582816374775;43.065134265014315
57.98101806640625;57.55697226532986;14.35741810657982;43.08478492275901
57.95599365234375;57.53619772204441;14.358265091690575;43.056705817924616
57.94317626953125;57.6243507036938;14.356534913731142;43.082370257015135
57.99761962890625;57.55108580533817;14.358811021659331;43.07397633919275
58.0140380859375;57.54958448055909;14.3586199616334;43.073187490250625
58.01275634765625;57.5501716341902;14.358802551834916;43.07321935949067
58.03436279296875;57.537419326616686;14.360759221351337;43.059131518106696
57.9671630859375;57.53833867846001;14.35647561943053;43.0646056490355
58.05169677734375;57.53941256056226;14.35670125246198;43.06763986254519
58.07916259765625;57.543291477120455;14.356669777762125;43.06847078020492
57.9874267578125;57.54452991552738;14.357352826698241;43.0680275408227
58.05645751953125;57.55325678901069;14.359113099833621;43.075465978558135
58.092529296875;57.59451192818147;14.358766661294672;43.07208239552578
58.0870361328125;57.55284451138197;14.359421463997155;43.07512101455887
58.076416015625;57.550177386828;14.35872194066497;43.07390119420609
58.08917236328125;57.55010601514315;14.359345632009179;43.074950715825324
58.03387451171875;57.55059403866226;14.358038899757823;43.07692344926656
58.09759521484375;57.544451007654025;14.36072517888812;43.0735028084583
58.101806640625;57.55102265095344;14.358930848895197;43.076647650008816
58.11767578125;57.5435115143212;14.35882723557607;43.07133409284783
58.04949951171875;57.52692795224915;14.358540281377294;43.05053951063632
36.6356201171875;16.71225659162832;14.354927452176042;2.259818975780006
35.24859619140625;19.54939042020156;16.15166111593745;0.0
33.22283935546875;19.030200788628353;16.094832412418693;0.0
14.00390625;0;0;0
13.80523681640625;0;0;0
13.80938720703125;0;0;0
13.821533203125;0;0;0
13.79693603515625;0;0;0
