FULL;PG1;PG2
14.281282;0;0
77.80683;0;0.250988
81.96472;27.188296;54.376592
82.01379;27.293332;54.720455
82.061016;27.220238;54.440476
82.17248;27.212964;54.425928
82.238776;27.323632;54.647264
82.252984;27.328352;54.656704
82.29625;27.610792;54.953518
82.195576;27.176494;54.619424
82.41344;27.29276;54.58552
82.34561;27.359126;54.718252
82.42995;27.521399000000002;54.908547
82.38828;27.328794;54.657588
82.37865;27.282104;54.56420800000001
82.46706;27.444174;54.888348
82.55341;27.383568;54.767136
82.52123;27.417476;54.969351
82.467704;27.44439;54.88878
82.57209;27.391062;54.516192
82.52922;27.42013;54.84026
65.678436;16.106854;0
16.498338;0;0
14.073926;0;0
14.065573;0;0
