TIMESTAMP;CPU;RAM;GPU
1700508451.403394;3.54053;0;0
1700508452.402564;33.8391;0;0
1700508453.401859;243.18;0;0
1700508454.400116;457.509;0;0
1700508455.398899;672.059;0;0
1700508456.399232;886.645;0;0
1700508457.398221;1101.22;0;0
1700508458.396780;1316.03;0;0
1700508459.395562;1530.77;0;0
1700508460.394549;1745.65;0;0
1700508461.393985;1960.59;0;0
1700508462.392741;2175.63;0;0
1700508463.392081;2390.66;0;0
1700508464.391062;2605.86;0;0
1700508465.390758;2821.09;0;0
1700508466.391065;3022.56;0;0
1700508467.390073;3205.27;0;0
1700508468.390342;3338.22;0;0
1700508469.389654;3368.86;0;0
1700508470.388768;3399.36;0;0
1700508471.387939;3430.38;0;0
