TIMESTAMP;CPU;RAM;GPU
1700517050.99828;0.634766;0;0
1700517051.110422;15.8427;0;0
1700517052.97677;100.776;0;0
1700517053.96772;189.095;0;0
1700517054.95805;277.784;0;0
1700517055.94892;366.586;0;0
1700517056.93961;455.425;0;0
1700517057.93021;544.371;0;0
1700517058.92070;633.253;0;0
1700517059.91130;722.131;0;0
1700517060.90192;811.014;0;0
1700517061.89267;899.976;0;0
1700517062.88340;988.856;0;0
1700517063.87378;1077.72;0;0
1700517064.86442;1166.61;0;0
1700517065.85509;1255.59;0;0
1700517066.84572;1344.48;0;0
1700517067.83636;1433.38;0;0
1700517068.82689;1522.27;0;0
1700517069.81748;1611.27;0;0
1700517070.80813;1700.16;0;0
1700517071.79874;1789.06;0;0
1700517072.78934;1877.96;0;0
1700517073.78038;1964.9;0;0
1700517074.77079;2048.51;0;0
1700517075.76223;2127.38;0;0
1700517076.75234;2204.06;0;0
1700517077.74258;2280.81;0;0
1700517078.73317;2357.49;0;0
1700517079.72372;2434.16;0;0
1700517080.71426;2510.84;0;0
1700517081.70501;2587.59;0;0
1700517082.86722;2637.22;0;0
1700517083.69933;2651.54;0;0
1700517084.68908;2666.01;0;0
1700517085.68279;2680.34;0;0
