TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699889531.568304;0.549683;0;0;1549521;1200058;1200013;1200037;1859644;1935412
1699889532.699552;14.5767;0;0;2152761;3513280;3600000;3600000;3600000;3600000
1699889533.566104;86.7731;0;0;3597843;3600000;3600000;3599999;3599999;3600000
1699889534.565160;161.657;0;0;3599999;3599999;3600000;3600000;3599999;3599999
1699889535.564217;236.55;0;0;3600000;3600000;3600000;3600000;3600000;3599999
1699889536.563282;311.522;0;0;3600000;3600000;3600000;3599999;3600000;3600000
1699889537.562345;386.422;0;0;3599999;3599999;3600000;3600000;3600000;3599999
1699889538.561408;461.329;0;0;3600000;3600000;3600000;3599999;3600000;3600000
1699889539.560469;536.323;0;0;3599999;3599999;3599999;3600000;3600000;3599999
1699889540.559531;611.262;0;0;3600000;3599999;3600000;3600000;3599999;3600000
1699889541.558592;686.193;0;0;3599999;3600000;3599999;3600000;3600000;3599999
1699889542.557655;761.124;0;0;3600000;3600000;3600000;3599999;3599999;3600000
1699889543.556720;836.137;0;0;3600000;3599999;3599999;3600000;3600000;3599999
1699889544.555782;911.09;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699889545.554843;986.022;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699889546.553906;1060.97;0;0;3599999;3600000;3600000;3599999;3600000;3599999
1699889547.552968;1135.9;0;0;3600000;3599999;3599999;3600000;3600000;3600000
1699889548.552033;1210.9;0;0;3599999;3600000;3600000;3599999;3600000;3600000
1699889549.551094;1285.83;0;0;3600000;3599999;3599999;3600000;3599999;3599999
1699889550.550156;1360.76;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699889551.549218;1435.69;0;0;3599999;3599999;3599999;3600000;3600000;3599999
1699889552.548282;1510.7;0;0;3600000;3599999;3600000;3599999;3600000;3600000
1699889553.547342;1585.64;0;0;3599999;3600000;3600000;3600000;3600000;3599999
1699889554.546405;1660.57;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699889555.545467;1735.51;0;0;3600000;3600000;3600000;3599999;3599999;3599999
1699889556.544530;1810.46;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699889557.543595;1885.49;0;0;3599999;3600000;3600000;3600000;3599999;3600000
1699889558.542658;1960.47;0;0;3600000;3599999;3599999;3600000;3600000;3600000
1699889559.541718;2035.45;0;0;3600000;3600000;3600000;3599999;3600000;3599999
1699889560.540782;2110.44;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699889561.539846;2185.52;0;0;3600000;3600000;3600000;3599999;3599999;3599999
1699889562.538910;2260.54;0;0;3600000;3599999;3600000;3599999;3600000;3600000
1699889563.537972;2335.59;0;0;3599999;3600000;3599999;3600000;3599999;3599999
1699889564.537036;2410.69;0;0;3600000;3599999;3600000;3600000;3600000;3600000
1699889565.536097;2485.85;0;0;3600000;3600000;3600000;3599999;3599999;3600000
1699889566.535527;2555.39;0;0;3600000;3594398;3598587;3600000;3597355;3600000
1699889567.534762;2594.01;0;0;3290095;1200112;1200052;3593609;1200144;3599999
1699889568.667726;2611.12;0;0;1200392;1200114;1200369;1200262;1200125;1200479
1699889569.533499;2624.79;0;0;1420446;1200104;1199985;1200150;1200058;1200152
1699889570.532693;2638.59;0;0;1492168;1200104;1200158;1200149;1200079;1200170
1699889571.531678;2652.38;0;0;1414914;1200125;1200073;1200172;1200072;1200147
