TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700080281.369491;#SYSTEM;58580613;47818755;8679284;348846;92844032;1274859520
1700080281.369491;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700080282.368646;#SYSTEM;754274521;266887835;53683462;1518523;99889152;1314762752
1700080282.368646;/sys/fs/cgroup/custom.slice/pg1;588296201;129191972;25527694;431701;7036928;39886848
1700080283.367526;#SYSTEM;19015006867;30522257704;2309340460;3177369;103604224;1314680832
1700080283.367526;/sys/fs/cgroup/custom.slice/pg1;18799205577;30357493468;2267297692;1234932;8032256;39886848
1700080284.366352;#SYSTEM;19036764928;30918785253;2330834641;2962454;103825408;1314680832
1700080284.366352;/sys/fs/cgroup/custom.slice/pg1;18816107520;30650513515;2282817681;1096998;8032256;39886848
1700080285.365453;#SYSTEM;19039092987;30925591464;2331340575;2948299;104157184;1314684928
1700080285.365453;/sys/fs/cgroup/custom.slice/pg1;18815113944;30686671515;2285468021;1080116;8032256;39886848
1700080286.364619;#SYSTEM;19042748594;30928058200;2331682020;2934839;106209280;1314684928
1700080286.364619;/sys/fs/cgroup/custom.slice/pg1;18814671102;30686408091;2285477114;1060388;8032256;39886848
1700080287.363781;#SYSTEM;19041893514;30930729900;2332191816;2931516;106409984;1314697216
1700080287.363781;/sys/fs/cgroup/custom.slice/pg1;18816140608;30689028138;2285645918;1054612;8032256;39886848
1700080288.362964;#SYSTEM;19044859528;30930017862;2333271533;2978413;106688512;1314705408
1700080288.362964;/sys/fs/cgroup/custom.slice/pg1;18815407648;30686103492;2285485584;1054694;8032256;39886848
1700080289.362113;#SYSTEM;19033292205;30918283560;2331194616;2930013;106688512;1314705408
1700080289.362113;/sys/fs/cgroup/custom.slice/pg1;18818017007;30692128721;2285872496;1054230;8032256;39886848
1700080290.361176;#SYSTEM;19031663796;30915198236;2330638667;2930434;106688512;1314709504
1700080290.361176;/sys/fs/cgroup/custom.slice/pg1;18822274546;30699326419;2286439505;1056678;8032256;39886848
1700080291.360266;#SYSTEM;19030822547;30913165474;2330415212;2934918;106688512;1314709504
1700080291.360266;/sys/fs/cgroup/custom.slice/pg1;18821365580;30697187672;2286253891;1059660;8032256;39886848
1700080292.359384;#SYSTEM;18953579210;30828038907;2312738602;2083969;106688512;1314709504
1700080292.359384;/sys/fs/cgroup/custom.slice/pg1;18822358932;30699972139;2286490681;1053434;8032256;39886848
1700080293.358606;#SYSTEM;18917180647;30794852900;2305579654;1981358;106688512;1314721792
1700080293.358606;/sys/fs/cgroup/custom.slice/pg1;18823721914;30701964445;2286606195;1048848;8032256;39886848
1700080294.357774;#SYSTEM;19041732980;30929122935;2331882666;2950226;106688512;1314729984
1700080294.357774;/sys/fs/cgroup/custom.slice/pg1;18817298717;30691347952;2285848423;1052827;8032256;39886848
