TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701693330.597836;1.05121;0;0;1200000;1200162;1391442;2824182;1200039;1200444;3535793;2398985;3428720;0;0;0
1701693331.517785;15.8539;0;0;2439666;2461455;2391768;2471361;1729813;1200022;3535793;2398985;3428720;0;0;0
1701693332.517782;64.5275;0;0;2309017;3599999;3600000;3600000;1281949;1200061;3535793;2398985;3428720;0;0;0
1701693333.517759;114.5;0;0;2430877;3600000;3600000;3600000;1658582;1285706;3535793;2398985;3428720;0;0;0
1701693334.517741;164.278;0;0;2285953;3600000;3600000;3599999;1774819;1200086;3535793;2398985;3428720;0;0;0
1701693335.513740;214.25;0;0;2398443;3600000;3599999;3600000;1766011;1200047;3535793;2398985;3428720;0;0;0
1701693336.513782;264.213;0;0;2383678;3599999;3600000;3599999;1794914;1200077;3535793;2398985;3428720;0;0;0
1701693337.513781;314.018;0;0;2270432;3600000;3599999;3600000;1788489;1200069;3535793;2398985;3428720;0;0;0
1701693338.513782;364.028;0;0;2432645;3599999;3600000;3599999;1783738;1200074;3535793;2398985;3428720;0;0;0
1701693339.509781;413.906;0;0;2323602;3600000;3600000;3600000;1786461;1200064;3535793;2398985;3428720;0;0;0
1701693340.509780;463.817;0;0;2342951;3600000;3600000;3600000;1753541;1200083;3535793;2398985;3428720;0;0;0
1701693341.509782;513.94;0;0;2397987;3600000;3599999;3599999;1735199;1200046;3535793;2398985;3428720;0;0;0
1701693342.509783;563.81;0;0;2276837;3599999;3600000;3600000;1771640;1200070;3535793;2398985;3428720;0;0;0
1701693343.509782;613.916;0;0;2433845;3600000;3599999;3600000;1774801;1200081;3535793;2398985;3428720;0;0;0
1701693344.505780;663.905;0;0;2322610;3599999;3600000;3599999;1737309;1200062;3535793;2398985;3428720;0;0;0
1701693345.505783;713.878;0;0;2344172;3600000;3599999;3600000;1772320;1200070;3535793;2398985;3428720;0;0;0
1701693346.505780;763.977;0;0;2393414;3600000;3599999;3599999;1776047;1200068;3535793;2398985;3428720;0;0;0
1701693347.505783;813.924;0;0;2268192;3599999;3600000;3600000;1725346;1200069;3535793;2398985;3428720;0;0;0
1701693348.505782;864.052;0;0;2433837;3600000;3600000;3600000;1773930;1200081;3535793;2398985;3428720;0;0;0
1701693349.501783;914.104;0;0;2323210;3600000;3600000;3600000;1765925;1200091;3535793;2398985;3428720;0;0;0
1701693350.501781;964.356;0;0;2381167;3600000;3599999;3599999;1676967;1200951;3535793;2398985;3428720;0;0;0
1701693351.501906;1014.52;0;0;2395974;3600000;3600000;3600000;1744099;1200087;3535793;2398985;3428720;0;0;0
1701693352.501779;1064.53;0;0;2263451;3599999;3599999;3600000;1763686;1200079;3535793;2398985;3428720;0;0;0
1701693353.501781;1114.67;0;0;2412269;3600000;3599999;3600000;1750750;1200090;3535793;2398985;3428720;0;0;0
1701693354.497781;1164.86;0;0;2366803;3599999;3600000;3600000;1811299;1200073;3535793;2398985;3428720;0;0;0
1701693355.497781;1214.87;0;0;2277871;3599999;3599999;3600000;1774620;1200081;3535793;2398985;3428720;0;0;0
1701693356.497781;1265.16;0;0;2456527;3600000;3600000;3599999;1772923;1229936;3535793;2398985;3428720;0;0;0
1701693357.497782;1315.34;0;0;2321765;3600000;3600000;3600000;1717571;1200077;3535793;2398985;3428720;0;0;0
1701693358.493780;1365.39;0;0;2296440;3599999;3599999;3599999;1693969;1200090;3535793;2398985;3428720;0;0;0
1701693359.493781;1415.63;0;0;2425591;3600000;3600000;3600000;1730047;1200070;3535793;2398985;3428720;0;0;0
1701693360.493782;1465.69;0;0;2276591;3600000;3600000;3600000;1741910;1200082;3535793;2398985;3428720;0;0;0
1701693361.633810;1516.15;0;0;1200433;1200166;1200154;1200305;1200856;1199830;3535793;2398985;3428720;0;0;0
1701693362.493835;1529.7;0;0;1200089;1200053;1200047;1200113;1200103;1200084;3535793;2398985;3428720;0;0;0
1701693363.493814;1543.56;0;0;1200056;1200040;1200074;1200117;1757357;1200058;3535793;2398985;3428720;0;0;0
1701693364.489796;1557.38;0;0;1200051;1200040;1200077;1200063;1729567;1200093;3535793;2398985;3428720;0;0;0
