TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699894290.921381;0.113586;0;0;2373540;2502190;1155476;1268330;718476;1633313;1084205;3351868
1699894292.50782;2.31622;0;0;924380;1068724;2790380;3673636;4100000;4099998;4100000;4114590
1699894293.98778;30.4647;0;0;4100000;4100000;4100000;4100000;4100000;4100002;4100000;4100002
1699894293.918695;58.7214;0;0;4100028;4100000;4100000;4100000;4100000;4099999;4100000;4100000
1699894294.917729;87.6595;0;0;4099960;4099999;4100000;4099999;4100000;4100583;4100000;4099999
1699894295.916783;116.708;0;0;4100041;4100000;4100000;4100000;4100000;4099546;4100000;4100000
1699894296.915892;145.832;0;0;4100000;4099999;4100000;4100000;4100000;4100000;4100000;4100000
1699894297.914932;175.077;0;0;4099958;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699894298.913985;204.367;0;0;4100000;4100000;4100000;4100130;4099999;4099999;4099999;4100000
1699894299.913043;233.755;0;0;4099999;4100000;4100000;4099643;4100000;4100000;4100000;4100000
1699894300.912099;263.121;0;0;4100000;4100000;4100000;4100157;4100000;4099999;4099999;4099999
1699894301.911157;292.491;0;0;4099999;4100000;4100000;4099911;4099999;4100000;4100000;4100000
1699894302.910213;321.885;0;0;4100000;4099999;4100000;4100000;4100000;4100000;4099999;4100000
1699894303.909269;351.331;0;0;4100000;4100086;4099999;4100000;4100000;4100000;4100000;4100000
1699894304.908325;380.836;0;0;4099999;4100000;4100000;4100000;4100000;4100000;4099999;4099999
1699894305.907382;410.418;0;0;4100000;4099999;4100000;4100255;4099999;4099999;4100000;4100000
1699894306.906452;439.944;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4099999;4099999
1699894307.905505;469.525;0;0;4100000;4100000;4099999;4099999;4100000;4100000;4100000;4100000
1699894308.904563;499.119;0;0;4099999;4100000;4100000;4100000;4099999;4100000;4099999;4100000
1699894309.903618;528.73;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699894310.902671;558.296;0;0;4099999;4100000;4100000;4100000;4099999;4100000;4099999;4100000
1699894311.901733;587.924;0;0;4100000;4100000;4100000;4099999;4100000;4100426;4100000;4100000
1699894312.900790;617.546;0;0;4100000;4100000;4100000;4100000;4100060;4099518;4099999;4099989
1699894313.899845;647.209;0;0;4100000;4100000;4099999;4100000;4100000;4100434;4100000;4100000
1699894314.898904;676.917;0;0;4100000;4100000;4100000;4099999;4099999;4099542;4100000;4100000
1699894315.897961;706.662;0;0;4100000;4099999;4100000;4100000;4100000;4100000;4100000;4100000
1699894316.897017;736.404;0;0;4100000;4100000;4100000;4100000;4100227;4100486;4100000;4100000
1699894318.71071;751.37;0;0;648256;586053;944153;718314;544630;541510;967390;483840
1699894318.897137;753.58;0;0;815593;664220;922530;1042241;824183;874631;1236802;829497
1699894319.896342;755.855;0;0;884108;860474;1008986;946109;919554;879323;2403747;959282
1699894320.895449;758.117;0;0;847528;1093028;1027959;986228;812288;862954;2212545;1112672
