TIMESTAMP;CPU;RAM;GPU
1700610894.132392;3.68384;0;0
1700610895.132044;35.4362;0;0
1700610896.128554;283.196;0;0
1700610897.127092;539.374;0;0
1700610898.126160;796.488;0;0
1700610899.125190;1048.71;0;0
1700610900.124286;1297.87;0;0
1700610901.123334;1546.74;0;0
1700610902.122423;1795.87;0;0
1700610903.121567;2044.98;0;0
1700610904.120574;2293.97;0;0
1700610905.119598;2543;0;0
1700610906.118625;2792.1;0;0
1700610907.117769;3041.12;0;0
1700610908.116786;3290.12;0;0
1700610909.115863;3539.13;0;0
1700610910.114900;3788.24;0;0
1700610911.114001;4037.36;0;0
1700610912.113051;4286.26;0;0
1700610913.112145;4535.36;0;0
1700610914.111174;4784.49;0;0
1700610915.110242;5033.37;0;0
1700610916.109481;5282.51;0;0
1700610917.108419;5531.48;0;0
1700610918.107487;5780.52;0;0
1700610919.106512;6029.65;0;0
1700610920.105627;6278.82;0;0
1700610921.104664;6527.7;0;0
1700610922.103760;6776.81;0;0
1700610923.102918;7025.95;0;0
1700610924.101956;7274.79;0;0
1700610925.100964;7523.95;0;0
1700610926.100041;7772.09;0;0
1700610927.99133;8021.41;0;0
1700610928.98248;8270.36;0;0
1700610929.97193;8519.49;0;0
1700610930.96260;8767.9;0;0
1700610931.95407;9016.87;0;0
1700610932.94659;9262.37;0;0
1700610933.93579;9507.6;0;0
1700610934.92562;9752.74;0;0
1700610935.91749;9996.75;0;0
1700610936.93918;10217;0;0
1700610937.93822;10370.8;0;0
1700610938.92904;10467;0;0
1700610939.92037;10500.2;0;0
1700610940.91088;10531.8;0;0
1700610941.90207;10561.8;0;0
