TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699893636.549294;0.118713;0;0;1535991;2427495;1626790;1858662;1442776;2296290;828359;2477735
1699893637.706886;2.33704;0;0;2652360;1508168;4371327;4585126;4107387;1395069;4679398;4664243
1699893638.563061;28.074;0;0;1835217;988223;4554052;4265137;2378719;2628028;4676215;4676552
1699893639.546819;53.8649;0;0;1457693;801057;4432538;4479816;1059138;913524;4678429;4678499
1699893640.546005;80.3933;0;0;2132553;1545852;4437552;4384808;1474807;1286652;4675826;4675907
1699893641.545151;107.057;0;0;2127136;867695;4641750;4361801;1289929;1437635;4675656;4675725
1699893642.544291;133.88;0;0;2134898;1070234;4607356;4311661;1118779;3092501;4673158;4673218
1699893643.543444;160.829;0;0;2136856;1403817;4454694;4312005;1235632;1458307;4674914;4674967
1699893644.542568;187.9;0;0;2142361;836918;4629334;4314817;1240776;1336092;4676275;4676346
1699893645.541770;214.979;0;0;2106631;817677;4616805;4367796;1259269;1387287;4676020;4676100
1699893646.540932;242.095;0;0;2123951;880684;4583356;4298285;1099754;1423033;4675860;4675938
1699893647.539942;269.221;0;0;2126509;667145;4620723;4343205;1062271;1326746;4676233;4676301
1699893648.539168;296.018;0;0;2144595;997826;4679803;4255762;1376737;1358122;4631856;4658081
1699893649.538405;323.189;0;0;2158315;939865;4676521;4281176;1301650;1519567;4495727;4676588
1699893650.537534;350.348;0;0;2122678;1435021;4675534;4302728;1144624;2331248;4491257;4675627
1699893651.536660;377.57;0;0;2167899;651715;4676543;4288159;1183976;2513701;4519689;4676635
1699893652.535819;404.765;0;0;2174732;1016490;4675951;4296110;1334671;1303149;4564047;4676028
1699893653.534967;431.965;0;0;2165438;1106542;4675974;4293098;1171488;1439653;4555982;4676032
1699893654.534105;459.164;0;0;2103367;623670;4675582;4290792;1131368;2541093;4519592;4675650
1699893655.533271;486.371;0;0;2143517;781038;4675943;4367560;1096882;2533536;4476279;4676027
1699893656.532413;513.573;0;0;2147861;691604;4675460;4351480;1204393;1854466;4397522;4675555
1699893657.531583;540.796;0;0;2146109;818892;4676196;4679489;1544219;2319852;4464644;4673712
1699893658.530724;568.023;0;0;2133471;1059129;4675421;4675490;1713385;1907622;4448500;4218457
1699893659.529867;595.24;0;0;2130587;1175396;4676025;4676093;1564935;1900638;4266653;4312802
1699893660.529029;622.362;0;0;2145061;1395905;4670154;4670242;1535987;1558082;4467088;4451535
1699893661.528394;646.536;0;0;2359827;1540888;4672589;4680580;1486053;2156388;2040809;4338550
1699893662.527539;662.316;0;0;3603536;994690;827662;4698284;1469181;1556308;1009965;4100000
1699893663.699067;665.936;0;0;913433;592407;700794;567129;1050656;418786;744786;572820
1699893664.526561;668.174;0;0;2029841;771824;811567;1048946;922695;913115;814040;951833
1699893665.525730;670.438;0;0;2211653;1064876;837512;792743;952343;965396;822859;1040658
1699893666.525039;672.692;0;0;2177515;838612;813240;937367;1001793;969646;774113;1183567
