TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699911738.698136;#SYSTEM;16789785;14443505;2022360;33911
1699911738.698136;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699911738.698136;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699911738.698136;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911739.831662;#SYSTEM;108757979;103468758;19735583;277024
1699911739.831662;/sys/fs/cgroup/custom.slice/pg1;19423289;24502766;5559894;38149
1699911739.831662;/sys/fs/cgroup/custom.slice/pg2;38856448;37666703;6126202;59102
1699911739.831662;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911740.696477;#SYSTEM;10521237864;21358384440;3941627378;3986701
1699911740.696477;/sys/fs/cgroup/custom.slice/pg1;3488875782;9353689094;2302688043;3755680
1699911740.696477;/sys/fs/cgroup/custom.slice/pg2;6998415577;11974112527;1633042692;78406
1699911740.696477;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911741.695671;#SYSTEM;10814597734;21942014440;4052125111;4143598
1699911741.695671;/sys/fs/cgroup/custom.slice/pg1;3588535229;9621053304;2368510567;3863935
1699911741.695671;/sys/fs/cgroup/custom.slice/pg2;7177004749;12261568309;1672238423;78022
1699911741.695671;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911742.694824;#SYSTEM;10815749856;21938410086;4051742100;4144217
1699911742.694824;/sys/fs/cgroup/custom.slice/pg1;3588414974;9620802954;2368447376;3863536
1699911742.694824;/sys/fs/cgroup/custom.slice/pg2;7176692056;12256332531;1671526598;78038
1699911742.694824;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911743.693971;#SYSTEM;10814588462;21938334310;4051685522;4132961
1699911743.693971;/sys/fs/cgroup/custom.slice/pg1;3588429790;9621300086;2368570836;3864577
1699911743.693971;/sys/fs/cgroup/custom.slice/pg2;7176659493;12256711372;1671577742;77698
1699911743.693971;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699911744.693122;#SYSTEM;10813792776;21940285801;4052293243;4136670
1699911744.693122;/sys/fs/cgroup/custom.slice/pg1;3588408242;9624553156;2369371019;3866148
1699911744.693122;/sys/fs/cgroup/custom.slice/pg2;7176598099;12256029013;1671484753;77478
