TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699918137.983388;0.597656;0;0;1924987;1883989;1200003;1521882;1200056;1200043
1699918138.982747;14.3143;0;0;1318306;1240162;1200052;1200034;1200059;1200032
1699918140.115665;68.9348;0;0;3600000;3600000;1587442;3600000;3600000;1200229
1699918140.980842;124.605;0;0;3600000;3600000;1201784;3599999;3599999;1200091
1699918141.980041;181.073;0;0;3600000;3600000;1515642;3599999;3600000;1200113
1699918142.979308;237.55;0;0;3599999;3599999;1525350;3600000;3600000;1200070
1699918143.978376;294.027;0;0;3600000;3600000;1488254;3600000;3599999;1200119
1699918144.977531;350.565;0;0;3599999;3600000;1505842;3599999;3600000;1200117
1699918145.976659;407.039;0;0;3600000;3599999;1473811;3599999;3600000;1200100
1699918146.975837;463.51;0;0;3600000;3599999;1506742;3600000;3600000;1200134
1699918147.974984;520.051;0;0;3600000;3600000;1504868;3599999;3599999;1200116
1699918148.974135;576.546;0;0;3600000;3600000;1514019;3600000;3600000;1200115
1699918149.973296;633.037;0;0;3600000;3599999;1397131;3599999;3600000;1200113
1699918150.972407;689.579;0;0;3599999;3600000;1435117;3599999;3599999;1200120
1699918151.971598;746.095;0;0;3600000;3600000;1450321;3600000;3600000;1200104
1699918152.970740;802.585;0;0;3600000;3600000;1480447;3600000;3600000;1200063
1699918153.969893;859.146;0;0;3600000;3600000;1506968;3599999;3600000;1200117
1699918154.969052;915.648;0;0;3599999;3599999;1400296;3600000;3599999;1200151
1699918155.968156;972.153;0;0;3600000;3600000;1439954;3600000;3600000;1200126
1699918156.967348;1028.7;0;0;3600000;3600000;1469642;3600000;3599999;1200116
1699918157.966490;1085.22;0;0;3600000;3599999;1459833;3599999;3600000;1200117
1699918158.965651;1141.72;0;0;3599999;3600000;1489223;3599999;3600000;1200098
1699918159.964771;1198.31;0;0;3600000;3600000;1393091;3599999;3599999;1200151
1699918160.963962;1254.81;0;0;3600000;3599999;1429222;3600000;3600000;1200103
1699918161.963112;1311.33;0;0;3599999;3600000;1501801;3600000;3600000;1200146
1699918162.962266;1367.89;0;0;3600000;3600000;1481068;3600000;3599999;1200075
1699918163.961426;1424.45;0;0;3600000;3599999;1495461;3600000;3600000;1200137
1699918164.960529;1480.96;0;0;3599999;3600000;1394546;3599999;3599999;1200107
1699918165.959725;1537.52;0;0;3600000;3600000;1433489;3599999;3600000;1200116
1699918166.958880;1594.06;0;0;3599999;3599999;1471979;3600000;3600000;1200129
1699918167.958030;1650.74;0;0;3600000;3599999;1495675;3600000;3599999;1200150
1699918168.957122;1707.4;0;0;3599999;3599999;1502401;3600000;3600000;1200111
1699918169.956243;1763.98;0;0;3600000;3600000;1404711;3599999;3599999;1200152
1699918170.955433;1820.51;0;0;3599999;3599999;1466332;3600000;3600000;1200104
1699918171.954579;1877.02;0;0;3600000;3600000;1457550;3599999;3600000;1200133
1699918172.953735;1933.6;0;0;3599999;3599999;1490044;3600000;3599999;1200057
1699918174.87721;1981.92;0;0;1200334;1200060;1200145;1200375;1200424;1200308
1699918174.952299;1995.65;0;0;1200085;1200091;1426251;1200148;1200196;1200062
1699918175.951529;2009.44;0;0;1200073;1200067;1411721;1200082;1200138;1200042
1699918176.950595;2023.1;0;0;1200061;1200099;1480317;1200118;1200201;1200075
