RAPL;ALL;PG1;PG2
0.026123046875;0;0;0
14.436279296875;0;0;0
14.01739501953125;0;0;0
13.915771484375;0;0;0
14.36065673828125;0;0;0
74.9072265625;0;0;0
76.6572265625;0;0;0
76.64569091796875;0;0;0
76.77374267578125;0;0;0
76.68353271484375;0;0;0
76.810302734375;0;0;0
76.8758544921875;0;0;0
76.86090087890625;0;0;0
76.91168212890625;0;0;0
76.9422607421875;0;0;0
76.989501953125;0;0;0
76.87335205078125;76.898134629036;38.43586098323856;38.41928827994238
77.1044921875;76.91191526455461;38.43373867045119;38.43579379444178
76.9912109375;76.909577521022;38.43458492934404;38.43397863043971
76.98101806640625;76.91150893230738;38.43479982684488;38.396516610276024
77.1654052734375;76.91274232664838;38.43498539590267;38.43615906686875
77.1917724609375;76.90911146539985;38.43286414960413;38.43571754048987
77.1583251953125;76.9118358111362;38.4347075755604;38.43560235969538
77.289306640625;76.91022914570193;38.4336629497437;38.435384795972446
77.28082275390625;76.90682064737608;38.43432097335667;38.4313342713662
77.30303955078125;76.90964630955203;38.43356643250387;38.4349187403503
77.32373046875;76.89372149822485;38.4307119751293;38.42159029609893
77.32666015625;76.81799332531372;38.43232930545194;38.34327802073362
77.31915283203125;76.91271033198326;38.43430230980201;38.43521522424723
77.304443359375;76.91020141699215;38.43358669579179;38.395497046947014
77.23773193359375;76.8085655639869;38.432490878510876;38.334237394854945
77.3966064453125;76.90821294855394;38.43305878381704;38.4339109083985
77.39605712890625;76.86821908388912;38.391922176362456;38.43516669900511
77.4346923828125;76.90895629127392;38.43273617094359;38.43532933855288
77.44183349609375;76.90381421534211;38.433335004426056;38.42906318338594
77.46630859375;76.89628587063552;38.42672543985331;38.42805641792298
59.46295166015625;0;0;0
50.12255859375;0;0;0
50.0751953125;0;0;0
36.20074462890625;0;0;0
14.11065673828125;0;0;0
14.03350830078125;0;0;0
13.94915771484375;0;0;0
14.04388427734375;0;0;0
