FULL;PG1;PG2
14.839716;0;0
95.67534;0.077532;0.077532
99.65538;33.24562;66.246786
99.65031;33.433693;66.460651
99.71501;33.103108;66.04394599999999
99.678424;33.22614;66.28940599999999
99.67235;33.224116;66.285368
99.68716;33.229052;66.620992
99.705784;33.262436;66.36182000000001
99.69952;33.071056;65.89894299999999
99.61491;33.394092;66.545024
99.71169;33.264404;66.36574700000001
99.7143;33.102876;66.04348300000001
99.715016;33.238336;66.23227299999999
99.744104;33.248032;66.251593
99.694264;33.420696;66.516919
99.69419;33.123152;66.083935
99.739576;33.246524;66.41156199999999
99.79409;33.23754;66.556543
99.74992;33.249972;66.336954
99.77563;33.096701;65.95063900000001
99.74199;33.247328;58.019847000000006
99.84333;33.498452;66.670886
99.8523;33.311316;66.459341
99.943016;33.044364;66.16972200000001
99.91746;33.441426;66.394656
99.97555;33.379589;66.759179
100.04168;33.374492;66.585383
100.107336;33.17981999999999;66.27851599999998
100.09167;33.363888;66.564227
100.21997;33.515382;66.786126
100.21518;33.296248;66.429279
100.30675;33.408288;66.65280899999999
100.40702;33.742669;66.992744
100.47579;33.464588;66.76513399999999
100.58375;33.256212;66.75695900000001
100.59105;33.557764;67.033279
100.760056;33.75052;67.091449
84.65556;46.916153;0
70.91109;70.398476;0
70.81188;70.641658;0
70.79355;70.10955200000001;0
60.491676;0;0
15.146218;0;0
14.825591;0;0
14.672979;0;0
