TIMESTAMP;CPU;RAM;GPU
1699995931.799256;3.01062;0;0
1699995932.798430;34.743;0;0
1699995933.794639;302.298;0;0
1699995934.792961;583.384;0;0
1699995935.792103;835.735;0;0
1699995936.791163;1084.87;0;0
1699995937.790229;1333.87;0;0
1699995938.789281;1582.91;0;0
1699995939.788286;1832.03;0;0
1699995940.787450;2081.01;0;0
1699995941.786545;2330;0;0
1699995942.785503;2579.13;0;0
1699995943.784518;2828.14;0;0
1699995944.783591;3077.13;0;0
1699995945.782680;3326.27;0;0
1699995946.781737;3575.26;0;0
1699995947.780912;3824.31;0;0
1699995948.779921;4073.41;0;0
1699995949.779128;4322.4;0;0
1699995950.778036;4571.4;0;0
1699995951.777173;4820.53;0;0
1699995952.776173;5069.53;0;0
1699995953.775330;5318.55;0;0
1699995954.774523;5567.56;0;0
1699995955.773357;5816.55;0;0
1699995956.772393;6065.68;0;0
1699995957.771573;6314.83;0;0
1699995958.770562;6563.71;0;0
1699995959.769635;6812.82;0;0
1699995960.768689;7061.95;0;0
1699995961.767784;7310.84;0;0
1699995962.766898;7559.98;0;0
1699995963.766004;7808.98;0;0
1699995964.765001;8058.02;0;0
1699995965.764836;8307.06;0;0
1699995966.767683;8485.5;0;0
1699995967.766863;8520.72;0;0
1699995968.766084;8552.04;0;0
1699995969.765179;8583.82;0;0
