TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699893926.390013;0.0973511;0;0;2261547;790871;1432909;2561312;1432448;1183616;1624153;1199561
1699893927.526777;2.28674;0;0;718985;1181474;1620400;4677414;4676047;598545;1325201;4418911
1699893928.554777;32.3894;0;0;4487587;536528;735944;4681818;4609953;573746;536743;4675853
1699893929.387628;63.0365;0;0;4663341;680935;800370;4260037;4151885;1141221;2232042;4661257
1699893930.386663;93.8893;0;0;4653487;714074;859070;4656835;4270977;3645740;1899954;4591223
1699893931.385788;124.435;0;0;4635814;666465;791114;4635842;4196335;3860453;2400288;4538653
1699893932.384813;151.359;0;0;4521059;725901;946621;4521108;4357641;3844624;2231420;4429301
1699893933.383845;178.115;0;0;4511481;694246;1580996;4511529;4373140;3914676;2028357;4469291
1699893934.382883;204.705;0;0;4505356;1462410;916052;4505383;4417350;3658466;1871623;4449350
1699893935.381944;231.272;0;0;4499141;2094046;802140;4499170;4385000;2132116;1797500;4141705
1699893936.381011;257.774;0;0;4495629;2051455;790781;4495677;4413397;1684967;1871872;4397030
1699893937.380049;284.246;0;0;4491185;2039508;750653;4491244;4383538;4108698;2056381;4317864
1699893938.379092;310.703;0;0;4485063;2042365;724842;4485114;4351548;1954423;2204776;4329028
1699893939.378173;337.159;0;0;4486623;2050775;734798;4486667;4421169;4109911;2098618;4268056
1699893940.377235;363.598;0;0;4485025;2094193;710981;4485059;4369527;2003847;2194504;4343778
1699893941.376279;390.031;0;0;4482997;2055804;779027;4483054;4227599;4110024;1649571;4320199
1699893942.375324;416.484;0;0;4482625;2064357;699450;4482685;4197821;2281770;1992430;4460715
1699893943.374316;442.904;0;0;4483007;2052420;757794;4483048;4205112;4110156;2168445;4317726
1699893944.373435;469.363;0;0;4480357;2083407;825099;4480401;4270895;1696865;2124773;4464249
1699893945.372413;495.791;0;0;4478675;2067066;754409;4478713;4190550;4106351;2140701;4450275
1699893946.371552;522.23;0;0;4474366;2019668;625016;4474416;4171539;2003089;1392283;4457753
1699893947.370604;548.65;0;0;4468704;2006162;721535;4468759;4285651;4103396;1241018;4435560
1699893948.369669;575.089;0;0;4471646;2014707;1037314;4471709;4270722;1499988;1591423;4404939
1699893949.368723;601.523;0;0;4478202;2072377;843980;4478243;4178836;4106184;2062494;4460317
1699893950.367771;627.959;0;0;4477790;2066048;702226;4477828;4202021;2296442;2386490;4453658
1699893951.542994;635.419;0;0;667964;573116;1113063;415469;567788;614477;943363;530481
1699893952.367510;637.657;0;0;870981;2280730;837509;858465;1010862;825607;1056908;899285
1699893953.366629;639.927;0;0;856184;2453982;868919;962023;960299;824262;1025292;988395
1699893954.365998;642.182;0;0;857884;2405230;876077;808627;1012967;925094;1110995;864020
