TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684324014.839124;#SYSTEM;0;0;0;0
1684324014.839124;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324014.839124;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324015.849843;#SYSTEM;0;0;0;0
1684324015.849843;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324015.849843;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324016.861228;#SYSTEM;0;0;0;0
1684324016.861228;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324016.861228;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324017.852256;#SYSTEM;0;0;0;0
1684324017.852256;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324017.852256;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324018.854553;#SYSTEM;0;0;0;0
1684324018.854553;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324018.854553;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324019.864080;#SYSTEM;0;0;0;0
1684324019.864080;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324019.864080;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324020.871742;#SYSTEM;0;0;0;0
1684324020.871742;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324020.871742;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324021.870904;#SYSTEM;0;0;0;0
1684324021.870904;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324021.870904;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324022.870017;#SYSTEM;0;0;0;0
1684324022.870017;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324022.870017;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324023.869179;#SYSTEM;0;0;0;0
1684324023.869179;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324023.869179;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324024.868361;#SYSTEM;0;0;0;0
1684324024.868361;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324024.868361;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324025.867545;#SYSTEM;0;0;0;0
1684324025.867545;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324025.867545;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324026.866755;#SYSTEM;0;0;0;0
1684324026.866755;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324026.866755;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324027.865916;#SYSTEM;0;0;0;0
1684324027.865916;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324027.865916;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324028.865125;#SYSTEM;0;0;0;0
1684324028.865125;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324028.865125;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324029.864397;#SYSTEM;0;0;0;0
1684324029.864397;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324029.864397;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324030.863535;#SYSTEM;0;0;0;0
1684324030.863535;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324030.863535;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324031.862725;#SYSTEM;0;0;0;0
1684324031.862725;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324031.862725;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324032.862083;#SYSTEM;0;0;0;0
1684324032.862083;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324032.862083;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324033.861098;#SYSTEM;0;0;0;0
1684324033.861098;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324033.861098;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324034.860335;#SYSTEM;0;0;0;0
1684324034.860335;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324034.860335;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324035.859648;#SYSTEM;0;0;0;0
1684324035.859648;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324035.859648;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324036.858763;#SYSTEM;0;0;0;0
1684324036.858763;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324036.858763;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324037.857960;#SYSTEM;0;0;0;0
1684324037.857960;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324037.857960;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324038.857235;#SYSTEM;0;0;0;0
1684324038.857235;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324038.857235;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324039.856348;#SYSTEM;0;0;0;0
1684324039.856348;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324039.856348;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324040.855550;#SYSTEM;0;0;0;0
1684324040.855550;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324040.855550;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324041.854704;#SYSTEM;0;0;0;0
1684324041.854704;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324041.854704;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324042.859255;#SYSTEM;0;0;0;0
1684324042.859255;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324042.859255;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324043.853338;#SYSTEM;0;0;0;0
1684324043.853338;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324043.853338;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324044.852275;#SYSTEM;0;0;0;0
1684324044.852275;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324044.852275;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324045.851490;#SYSTEM;0;0;0;0
1684324045.851490;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324045.851490;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324046.850710;#SYSTEM;0;0;0;0
1684324046.850710;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324046.850710;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324047.849874;#SYSTEM;0;0;0;0
1684324047.849874;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324047.849874;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324048.850242;#SYSTEM;0;0;0;0
1684324048.850242;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324048.850242;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324049.849175;#SYSTEM;0;0;0;0
1684324049.849175;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324049.849175;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324050.848430;#SYSTEM;0;0;0;0
1684324050.848430;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324050.848430;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324051.847583;#SYSTEM;0;0;0;0
1684324051.847583;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324051.847583;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324052.847560;#SYSTEM;0;0;0;0
1684324052.847560;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324052.847560;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324053.846720;#SYSTEM;0;0;0;0
1684324053.846720;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324053.846720;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324054.846345;#SYSTEM;0;0;0;0
1684324054.846345;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324054.846345;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324055.845207;#SYSTEM;0;0;0;0
1684324055.845207;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324055.845207;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324056.844395;#SYSTEM;0;0;0;0
1684324056.844395;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324056.844395;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324057.843637;#SYSTEM;0;0;0;0
1684324057.843637;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324057.843637;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324058.842874;#SYSTEM;0;0;0;0
1684324058.842874;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324058.842874;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324059.841927;#SYSTEM;0;0;0;0
1684324059.841927;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324059.841927;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324060.845790;#SYSTEM;0;0;0;0
1684324060.845790;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324060.845790;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324061.846308;#SYSTEM;0;0;0;0
1684324061.846308;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324061.846308;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324062.853314;#SYSTEM;0;0;0;0
1684324062.853314;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324062.853314;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324063.856419;#SYSTEM;0;0;0;0
1684324063.856419;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324063.856419;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324064.855592;#SYSTEM;0;0;0;0
1684324064.855592;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324064.855592;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324065.855998;#SYSTEM;0;0;0;0
1684324065.855998;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684324065.855998;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684324066.854902;#SYSTEM;0;0;0;0
