TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684784803.869377;#SYSTEM;0;0;0;0
1684784803.869377;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784803.869377;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784804.882475;#SYSTEM;0;0;0;0
1684784804.882475;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784804.882475;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784805.904739;#SYSTEM;0;0;0;0
1684784805.904739;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784805.904739;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784806.915884;#SYSTEM;0;0;0;0
1684784806.915884;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784806.915884;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784807.940677;#SYSTEM;0;0;0;0
1684784807.940677;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784807.940677;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784808.940381;#SYSTEM;0;0;0;0
1684784808.940381;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784808.940381;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784809.938499;#SYSTEM;0;0;0;0
1684784809.938499;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784809.938499;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784810.937689;#SYSTEM;0;0;0;0
1684784810.937689;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784810.937689;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784811.936882;#SYSTEM;0;0;0;0
1684784811.936882;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784811.936882;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784812.936035;#SYSTEM;0;0;0;0
1684784812.936035;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784812.936035;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784813.935274;#SYSTEM;0;0;0;0
1684784813.935274;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784813.935274;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784814.934441;#SYSTEM;0;0;0;0
1684784814.934441;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784814.934441;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784815.933667;#SYSTEM;0;0;0;0
1684784815.933667;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784815.933667;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784816.932884;#SYSTEM;0;0;0;0
1684784816.932884;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784816.932884;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784817.932077;#SYSTEM;0;0;0;0
1684784817.932077;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784817.932077;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784818.931271;#SYSTEM;0;0;0;0
1684784818.931271;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784818.931271;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784819.930506;#SYSTEM;0;0;0;0
1684784819.930506;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784819.930506;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784820.929658;#SYSTEM;0;0;0;0
1684784820.929658;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784820.929658;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784821.931832;#SYSTEM;0;0;0;0
1684784821.931832;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784821.931832;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784822.931048;#SYSTEM;0;0;0;0
1684784822.931048;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784822.931048;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784823.930299;#SYSTEM;0;0;0;0
1684784823.930299;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784823.930299;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784824.929545;#SYSTEM;0;0;0;0
1684784824.929545;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784824.929545;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784825.928758;#SYSTEM;0;0;0;0
1684784825.928758;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784825.928758;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784826.928006;#SYSTEM;0;0;0;0
1684784826.928006;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784826.928006;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784827.927175;#SYSTEM;0;0;0;0
1684784827.927175;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784827.927175;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784828.926880;#SYSTEM;0;0;0;0
1684784828.926880;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784828.926880;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784829.925684;#SYSTEM;0;0;0;0
1684784829.925684;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784829.925684;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784830.924907;#SYSTEM;0;0;0;0
1684784830.924907;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784830.924907;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784831.924079;#SYSTEM;0;0;0;0
1684784831.924079;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784831.924079;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784832.923307;#SYSTEM;0;0;0;0
1684784832.923307;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784832.923307;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784833.922503;#SYSTEM;0;0;0;0
1684784833.922503;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784833.922503;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784834.921686;#SYSTEM;0;0;0;0
1684784834.921686;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784834.921686;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784835.920941;#SYSTEM;0;0;0;0
1684784835.920941;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784835.920941;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784836.920108;#SYSTEM;0;0;0;0
1684784836.920108;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784836.920108;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784837.919307;#SYSTEM;0;0;0;0
1684784837.919307;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784837.919307;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784838.918532;#SYSTEM;0;0;0;0
1684784838.918532;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784838.918532;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784839.917720;#SYSTEM;0;0;0;0
1684784839.917720;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784839.917720;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784840.916919;#SYSTEM;0;0;0;0
1684784840.916919;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784840.916919;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784841.918402;#SYSTEM;0;0;0;0
1684784841.918402;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784841.918402;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784842.917665;#SYSTEM;0;0;0;0
1684784842.917665;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784842.917665;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784843.916953;#SYSTEM;0;0;0;0
1684784843.916953;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784843.916953;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784844.916080;#SYSTEM;0;0;0;0
1684784844.916080;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784844.916080;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784845.915363;#SYSTEM;0;0;0;0
1684784845.915363;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784845.915363;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784846.914569;#SYSTEM;0;0;0;0
1684784846.914569;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784846.914569;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784847.913823;#SYSTEM;0;0;0;0
1684784847.913823;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784847.913823;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784848.913044;#SYSTEM;0;0;0;0
1684784848.913044;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784848.913044;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784849.912275;#SYSTEM;0;0;0;0
1684784849.912275;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784849.912275;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784850.911445;#SYSTEM;0;0;0;0
1684784850.911445;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784850.911445;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784851.910583;#SYSTEM;0;0;0;0
1684784851.910583;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784851.910583;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784852.909838;#SYSTEM;0;0;0;0
1684784852.909838;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784852.909838;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784853.909078;#SYSTEM;0;0;0;0
1684784853.909078;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784853.909078;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784854.908196;#SYSTEM;0;0;0;0
1684784854.908196;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784854.908196;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784855.907371;#SYSTEM;0;0;0;0
1684784855.907371;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784855.907371;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784856.906505;#SYSTEM;0;0;0;0
1684784856.906505;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684784856.906505;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684784857.905736;#SYSTEM;0;0;0;0
