TIMESTAMP;CPU;RAM;GPU
1700493153.208296;0.648804;0;0
1700493154.207582;15.1034;0;0
1700493155.206141;99.7618;0;0
1700493156.205242;187.04;0;0
1700493157.204270;274.312;0;0
1700493158.203326;361.693;0;0
1700493159.202398;448.942;0;0
1700493160.201451;536.243;0;0
1700493161.200513;623.533;0;0
1700493162.199562;710.836;0;0
1700493163.198655;798.218;0;0
1700493164.197687;885.503;0;0
1700493165.196768;972.78;0;0
1700493166.195810;1060.07;0;0
1700493167.194928;1147.44;0;0
1700493168.193938;1234.72;0;0
1700493169.192999;1321.99;0;0
1700493170.192047;1409.27;0;0
1700493171.191109;1496.64;0;0
1700493172.190163;1583.92;0;0
1700493173.189242;1671.21;0;0
1700493174.188294;1758.5;0;0
1700493175.187359;1845.87;0;0
1700493176.186793;1914.05;0;0
1700493177.186846;1929.03;0;0
1700493178.185863;1943.01;0;0
1700493179.185087;1957.03;0;0
1700493180.184338;1971.05;0;0
