TIMESTAMP;CPU;RAM;GPU
1700486980.459293;0.633606;0;0
1700486981.459030;14.7314;0;0
1700486982.457184;80.3408;0;0
1700486983.456200;148.087;0;0
1700486984.455276;216.138;0;0
1700486985.454336;284.296;0;0
1700486986.453398;352.572;0;0
1700486987.452447;420.733;0;0
1700486988.451503;489.215;0;0
1700486989.450566;557.793;0;0
1700486990.449624;626.521;0;0
1700486991.448677;695.23;0;0
1700486992.447735;763.974;0;0
1700486993.446791;832.711;0;0
1700486994.445875;901.481;0;0
1700486995.444909;970.247;0;0
1700486996.443983;1039.02;0;0
1700486997.443035;1107.81;0;0
1700486998.442106;1176.67;0;0
1700486999.441151;1245.47;0;0
1700487000.440243;1314.26;0;0
1700487001.439280;1383.04;0;0
1700487002.438622;1435.4;0;0
1700487003.438243;1478.49;0;0
1700487004.437619;1492.67;0;0
1700487005.436733;1506.57;0;0
1700487006.436162;1520.45;0;0
