TIMESTAMP;CPU;RAM;GPU
1699993162.287250;3.02484;0;0
1699993163.285943;35.9807;0;0
1699993164.282858;308.34;0;0
1699993165.281401;592.05;0;0
1699993166.280559;841.82;0;0
1699993167.279741;1090.9;0;0
1699993168.278800;1340.05;0;0
1699993169.277752;1589.05;0;0
1699993170.276789;1838.05;0;0
1699993171.275784;2087.19;0;0
1699993172.274826;2336.2;0;0
1699993173.274089;2585.22;0;0
1699993174.273119;2834.33;0;0
1699993175.272190;3083.34;0;0
1699993176.271478;3332.33;0;0
1699993177.270495;3581.44;0;0
1699993178.269425;3830.45;0;0
1699993179.268432;4079.43;0;0
1699993180.267391;4328.45;0;0
1699993181.266631;4577.49;0;0
1699993182.265725;4826.59;0;0
1699993183.264827;5075.73;0;0
1699993184.263975;5324.63;0;0
1699993185.263100;5573.74;0;0
1699993186.262008;5822.74;0;0
1699993187.261080;6071.74;0;0
1699993188.260171;6320.87;0;0
1699993189.259019;6569.78;0;0
1699993190.258512;6818.89;0;0
1699993191.257375;7068;0;0
1699993192.256588;7316.92;0;0
1699993193.255685;7566.01;0;0
1699993194.254700;7815.17;0;0
1699993195.253695;8064.04;0;0
1699993196.252712;8313.2;0;0
1699993197.251796;8562.33;0;0
1699993198.250830;8811.2;0;0
1699993199.250026;9060.34;0;0
1699993200.249087;9309.46;0;0
1699993201.248123;9558.34;0;0
1699993202.247213;9807.47;0;0
1699993203.246217;10056.5;0;0
1699993204.245205;10305.5;0;0
1699993205.244481;10554.6;0;0
1699993206.243592;10803.6;0;0
1699993207.243406;11052.7;0;0
1699993208.243858;11294.2;0;0
1699993209.242152;11532.7;0;0
1699993210.242436;11779.2;0;0
1699993211.241255;12019.3;0;0
1699993212.239837;12253.6;0;0
1699993213.240959;12425.2;0;0
1699993214.240304;12458.2;0;0
1699993215.239799;12489.6;0;0
1699993216.238944;12520.3;0;0
