TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699909514.213457;#SYSTEM;15712966;14113427;1952754;33821
1699909514.213457;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699909514.213457;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699909514.213457;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909515.212817;#SYSTEM;30941367;17026516;3328389;106299
1699909515.212817;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699909515.212817;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699909515.212817;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909516.212380;#SYSTEM;14108062199;30808928795;5064169863;692301
1699909516.212380;/sys/fs/cgroup/custom.slice/pg1;7014098040;11956938709;1631698015;136476
1699909516.212380;/sys/fs/cgroup/custom.slice/pg2;7038212632;18794953234;3421411349;332828
1699909516.212380;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909517.211020;#SYSTEM;14394944395;31536148488;5181852820;513637
1699909517.211020;/sys/fs/cgroup/custom.slice/pg1;7173278205;12250288017;1670699326;77034
1699909517.211020;/sys/fs/cgroup/custom.slice/pg2;7172918796;19226309183;3499743658;244106
1699909517.211020;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909518.210075;#SYSTEM;14400035776;31542843919;5182782596;508101
1699909518.210075;/sys/fs/cgroup/custom.slice/pg1;7176179015;12256290191;1671517708;77105
1699909518.210075;/sys/fs/cgroup/custom.slice/pg2;7176190578;19227517538;3499963697;245254
1699909518.210075;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909519.209164;#SYSTEM;14401091400;31563496957;5186584802;499899
1699909519.209164;/sys/fs/cgroup/custom.slice/pg1;7176455317;12255368961;1671391920;76870
1699909519.209164;/sys/fs/cgroup/custom.slice/pg2;7176140531;19248283298;3503743806;242192
1699909519.209164;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909520.208250;#SYSTEM;14400658327;31559054534;5185729015;474264
1699909520.208250;/sys/fs/cgroup/custom.slice/pg1;7176367119;12256830364;1671591476;76795
1699909520.208250;/sys/fs/cgroup/custom.slice/pg2;7176378983;19242469459;3502685834;211171
1699909520.208250;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909521.207398;#SYSTEM;14402310042;31562778465;5186262351;481392
1699909521.207398;/sys/fs/cgroup/custom.slice/pg1;7176984479;12259849339;1672002178;76061
1699909521.207398;/sys/fs/cgroup/custom.slice/pg2;7176550165;19242555815;3502701503;214092
1699909521.207398;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909522.206555;#SYSTEM;14401670807;31552838954;5184615048;473262
1699909522.206555;/sys/fs/cgroup/custom.slice/pg1;7176897207;12256210617;1671507293;76178
1699909522.206555;/sys/fs/cgroup/custom.slice/pg2;7176981609;19237150129;3501716666;213094
1699909522.206555;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909523.205707;#SYSTEM;14403528239;31561277937;5186189296;485465
1699909523.205707;/sys/fs/cgroup/custom.slice/pg1;7177020342;12255763180;1671445143;76097
1699909523.205707;/sys/fs/cgroup/custom.slice/pg2;7176677584;19244538525;3503061950;212629
1699909523.205707;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909524.204795;#SYSTEM;14400422863;31557834924;5185412916;466828
1699909524.204795;/sys/fs/cgroup/custom.slice/pg1;7176370848;12258728641;1671850361;76049
1699909524.204795;/sys/fs/cgroup/custom.slice/pg2;7176388442;19239468228;3502138851;213375
1699909524.204795;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909525.203947;#SYSTEM;14401557988;31549165070;5183865041;467977
1699909525.203947;/sys/fs/cgroup/custom.slice/pg1;7177074898;12258011207;1671751599;75732
1699909525.203947;/sys/fs/cgroup/custom.slice/pg2;7176642034;19231106018;3500616908;213464
1699909525.203947;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909526.203107;#SYSTEM;14403141645;31558259050;5185544194;491491
1699909526.203107;/sys/fs/cgroup/custom.slice/pg1;7176962879;12258312762;1671821454;78731
1699909526.203107;/sys/fs/cgroup/custom.slice/pg2;7176944026;19239666014;3502175672;219297
1699909526.203107;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909527.202253;#SYSTEM;14403385115;31558645031;5185660187;492751
1699909527.202253;/sys/fs/cgroup/custom.slice/pg1;7176979278;12258254905;1671852685;80512
1699909527.202253;/sys/fs/cgroup/custom.slice/pg2;7176641128;19240038463;3502243965;217139
1699909527.202253;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909528.201409;#SYSTEM;14402128380;31561770293;5186338821;482249
1699909528.201409;/sys/fs/cgroup/custom.slice/pg1;7176856845;12255276009;1671427407;80641
1699909528.201409;/sys/fs/cgroup/custom.slice/pg2;7176829904;19246451572;3503411009;213566
1699909528.201409;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909529.200490;#SYSTEM;14399924097;31559187159;5185665018;454679
1699909529.200490;/sys/fs/cgroup/custom.slice/pg1;7176569241;12257952715;1671742070;76048
1699909529.200490;/sys/fs/cgroup/custom.slice/pg2;7176084332;19241811236;3502566258;211205
1699909529.200490;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909530.199653;#SYSTEM;14400841685;31567183582;5187180767;467687
1699909530.199653;/sys/fs/cgroup/custom.slice/pg1;7176854157;12256985866;1671610520;76154
1699909530.199653;/sys/fs/cgroup/custom.slice/pg2;7176924994;19250879386;3504216658;219811
1699909530.199653;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909531.198787;#SYSTEM;14401414841;31588560944;5190990412;474760
1699909531.198787;/sys/fs/cgroup/custom.slice/pg1;7177038653;12258508200;1671817355;76069
1699909531.198787;/sys/fs/cgroup/custom.slice/pg2;7176698323;19270121609;3507719070;224571
1699909531.198787;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909532.197946;#SYSTEM;14401781287;31568818078;5187391709;472258
1699909532.197946;/sys/fs/cgroup/custom.slice/pg1;7176884836;12259134786;1671904842;76205
1699909532.197946;/sys/fs/cgroup/custom.slice/pg2;7176900990;19249731549;3504007683;217840
1699909532.197946;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909533.197042;#SYSTEM;14401995672;31554485437;5184886428;476925
1699909533.197042;/sys/fs/cgroup/custom.slice/pg1;7176649927;12257020826;1671615279;76432
1699909533.197042;/sys/fs/cgroup/custom.slice/pg2;7176222905;19236352286;3501572969;219334
1699909533.197042;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909534.196085;#SYSTEM;14399824579;31578148849;5189271831;472737
1699909534.196085;/sys/fs/cgroup/custom.slice/pg1;7176099276;12254956836;1671334722;76426
1699909534.196085;/sys/fs/cgroup/custom.slice/pg2;7176166259;19263260058;3506470176;222058
1699909534.196085;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909535.195229;#SYSTEM;14401146797;31571326961;5187876516;465888
1699909535.195229;/sys/fs/cgroup/custom.slice/pg1;7177017942;12258175522;1671771433;76291
1699909535.195229;/sys/fs/cgroup/custom.slice/pg2;7176578434;19253092285;3504619847;217675
1699909535.195229;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909536.194382;#SYSTEM;14401053877;31557692947;5185448477;459549
1699909536.194382;/sys/fs/cgroup/custom.slice/pg1;7176840503;12256970411;1671609447;76351
1699909536.194382;/sys/fs/cgroup/custom.slice/pg2;7176812807;19240987460;3502416429;211453
1699909536.194382;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909537.193538;#SYSTEM;14401358344;31560223258;5185852734;462187
1699909537.193538;/sys/fs/cgroup/custom.slice/pg1;7177086320;12258103683;1671762330;76050
1699909537.193538;/sys/fs/cgroup/custom.slice/pg2;7176658955;19242233348;3502642512;213729
1699909537.193538;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909538.192455;#SYSTEM;14399693598;31572442799;5188256444;473955
1699909538.192455;/sys/fs/cgroup/custom.slice/pg1;7175704914;12254200577;1671231292;76154
1699909538.192455;/sys/fs/cgroup/custom.slice/pg2;7175680396;19257326175;3505389540;223452
1699909538.192455;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909539.191780;#SYSTEM;14402373075;31573797307;5188307759;466777
1699909539.191780;/sys/fs/cgroup/custom.slice/pg1;7177812708;12258562645;1671824940;76077
1699909539.191780;/sys/fs/cgroup/custom.slice/pg2;7177595583;19256729150;3505281849;222469
1699909539.191780;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909540.190914;#SYSTEM;14400918920;31565671117;5186920533;459224
1699909540.190914;/sys/fs/cgroup/custom.slice/pg1;7176672581;12256680104;1671569658;76259
1699909540.190914;/sys/fs/cgroup/custom.slice/pg2;7176731485;19249021954;3503879094;212301
1699909540.190914;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699909541.190076;#SYSTEM;14401458084;31555715853;5185038641;457981
1699909541.190076;/sys/fs/cgroup/custom.slice/pg1;7177135197;12257768424;1671716944;76265
